Sort name,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Prof,Cor,Pup,Role1,Role2,Role3,Role4,Role5,Role6
,,,,,,,,,,,,,,,,,
Adler,Guido Adler,,,, ,,,,,√,,musicologist,teacher,,,,
Adler,Viktor Adler,Victor Adler,,,,,,,,,,politician,,,,,
Aibl,Josef Aibl,,,,,,,,,,,publisher,,,,,
Albersheim,Gerhard Albersheim, ,,,,,,,,√,√,,,,,,
Albersheim,Josef Albersheim,,,,,,,,,√,√,pianist,,,,,
Alter,Fräulein Alter,,,,,,,,,,,student,,,,,
Altmann,Wilhelm Altmann, ,,,,,,,,√,,musicologist,librarian,,,,
Andriessen,Willem Andriessen,,,,,,,,,,,,,,,,
Aronson,Aronson,,,,,,,,,,,teacher,,,,,
Arthur,,,,,,,,,,,,family?,friend?,,,,
Ascherberg,Edwin Ascherberg,,,,,,,,,,,publisher,,,,,
Auslander,Frederick Auslander, ,,,,,,,,√,,,,,,,
Bach,Carl Philipp Emanuel Bach,C. P. E. Bach,Emanuel Bach,Karl Philipp Emanuel Bach,K. P. E. Bach,Ph. Em. Bach,Em. Bach,Philipp Em. Bach,,,,composer,,,,,
Bach,Johann Sebastian Bach,J. S. Bach,Sebastian Bach,Seb. Bach,S. Bach,,,,,,,composer,,,,,
Bach,Baronin Bach,,,,,,,,,,,aristocrat,,,,,
Backhaus,Wilhelm Backhaus,,,,,,,,,,,pianist,,,,,
Baensch,Otto Baensch,,,,,,,,,√,,,,,,,
Baer,Baer,,,,,,,,,,,librarian,Frankfurt librarian,,,,
Bahr,Hermann Bahr,,,,,,,,,,,playwright,novelist,editor,,,
Balassa,Ottilie von Balassa,,,,,,,,,√,,,,,,,
Bamberger,Carl Bamberger, ,,,,,,,,,√,conductor,profile,,,,
Barbusse,Henri Barbusse,,,,,,,,,,,author,novelist,,,,
Barrès,Maurice Barrès,,,,,,,,,,,author,novelist,poet,politician,,
Barth,Karl Heinrich Barth,,,,,,,,,,,pianist,teacher,,,,
Basch,Victor Basch,,,,,,,,,,,politician,,,,,
Batka,Richard Batka,,,,,,,,,,,critic,,,,,
Baudressel,Frau Baudressel,,,,,,,,,,,friend,,,,,
Bauer,M. Bauer,,,,,,,,,√,,,,,,,
Bauer,Otto Bauer,,,,,,,,,√,,,,,,,
Baumgarten,Theodor Baumgarten,Dr. Baumgarten,,,,,,,,√,,attorney,,,,,
Becker,Agnes Becker,,,,,,,,,,√,,,,,,
Bednai,Frau Bednai,,,,,,,,,,,neighbor?,,,,,
Beethoven,Ludwig van Beethoven,Beeth.,Beeth, Beet.,Beet,,,,,,,,,,,,
Begas,Reinhold Begas,,,,,,,,,,,sculptor,,,,,
Bekker,Paul Bekker,,,,,,,,,,,critic,author,,,,
Benedikt,Moriz Benedikt,,,,,,,,,,,critic,editor,publisher,,,
Berg,Alban Berg,,,,,,,,,,,composer,,,,,
Berger,Alfred von Berger,,,,,,,,,,,,,,,,
Bergson,Henri Bergson,,,,,,,,,,,philosopher,,,,,
Berlioz,Hector Berlioz,,,,,,,,,,,composer,,,,,
Bernstein,Eduard Bernstein,,,,,,,,,,,politician,,,,,
Berrsche,Alexander Berrsche,,,,,,,,,√,,critic,,,,,
Bertram,Georg Bertram,,,,,,,,,,,pianist,,,,,
Beyschlag,Adolf Beyschlag,Adolph Beyschlag,,,,,,,,,,musicologist,,,,,
Biederemann-Rieter,Jakob Melchior Biederemann-Rieter,,,,,,,,,,,publisher,,,,,
Bienenfels,Elsa Bienenfel,,,,,,,,√,√,,critic,,,,,
Blaschik,A. J. Blaschik,,,,,,,,,√,,,,,,,
Bloch,Fräulein Bloch,,,,,,,,,,√,,,,,,
Blum,Blum,,,,,,,,,,√,,,,,,
Bockelmann,Rudolf Bockelmann,Rudolph Bockelmann,,,,,,,,,,,,,,,
Bohm,Bohm,,,,,,,,√,,,,,,,,
Bonsels,Waldemaar Bonsels,,,,,,,,,,,author,,,,,
Bösendorfer,,,,,,,,,,,,piano manufacturer,,,,,
Bösendorfer,Ludwig Bösendorfer,,,,,,,,,,,piano manufacturer,,,,,
Bosse,Gustav Bosse,,,,,,,,,,,publisher,,,,,
Bote & Bock,Bote und Bock,,,,,,,,,,,publisher,,,,,
Botstiber,Hugo Botstiber,,,,,,,,,√,,author,administrator,,,,
Boys,Fräulein Boys,,,,,,,,,,,friend,,,,,
Brahms,Johannes Brahms, Br.,Br,,,,,,,,,,,,,,
Brandts-Buys,Brandts-Buys,,,,,,,,,,,editor,,,,,
Breisach,Paul Breisach,Breisach,,,,,,,√,,√,,,,,,
Breithaupt,Rudolf Maria Breithaupt,,,,,,,,,,,pianist,,,,,
Breitkopf & Härtel,Breitkopf & Härtel,,,,,,,,,,,publisher,,,,,
Brentano,Brentano,Ludwig Joseph Brentano,Lujo Brentano,,,,,,,,,politician,economist,,,,
Briand,Aristide Briand,,,,,,,,,,,statesman,,,,,
Bruck,Hedwig Bruck,,,,,,,,,√,,correspondent,,,,,
Bruckner,Anton Bruckner,Bruck.,Br.,Br,,,,,,,,,,,,,
Brüll,Ignaz Brüll,,,,,,,,,√,,pianist,composer,,,,
Brünauer,Robert Brünauer,Dr. Brün.,,,,,,,√,√,√,,industrialist,,,,
Brünauer,Frau Brünauer,Mama Brünauer,,,,,,,,,,mother of pupil,,,,,
Bruyck,Carl Debrois van Bruyck,,,,,,,,,,,author,,,,,
Bülow,Hans von Bülow,,,,,,,,,,,conductor,pianist,editor,,,
Burckhard,Max Burckhard,Burkhardt,Max Burkhardt,,,,,,√,,,critic,,,,,
Busch,Fritz Busch,,,,,,,,,,,musician,,,,,
Busoni,Ferruccio Busoni,,,,,,,,,√,,composer,,,,,
Busoni,Gerda Busoni,,,,,,,,,√,,,,,,,
Buxbaum,Friedrich Buxbaum,,,,,,,,,,,cellist,,,,,
Cailleux,André Cailleux,,,,,,,,,,,scientist,,,,,
Cappi,Cappi,,,,,,,,,,,publisher,,,,,
Cappi-Diabelli,Cappi-Diabelli,,,,,,,,,,,publisher,,,,,
Carre,Teresa Carre,,,,,,,,,√,,,,,,,
Casals,Pablo Casals,,,,,,,,,,,cellist,composer,,,,
Chamberlain,Houston Stewart Chamberlain,,,,,,,,,,,author,,,,,
Chesterton,G. K. Chesterton,,,,,,,,,,,author,,,,,
Chopin,Frederic Chopin,,,,,,,,,,,composer,,,,,
Chudenitz,Ottokar Czernin of Chudenitz,,,,,,,,,,,statesman,,,,,
Citkowitz,Israel Citkowitz,,,,,,,,,,,musicologist,,,,,
Claudel,Paul Claudel,,,,,,,,,,,author,playright,poet,,,
Clementi,Muzio Clementi,,,,,,,,,,,composer,,,,,
Colbert,Carl Colbert,Herr Colbert,,,,,,,,√,,,,,,,
Colbert,Tony Colbert,Frau Colbert,Toni Colbert,,,,,,,,,pupil,,,,,
Conne,Paul de Conne,Professor Paul de Conne,,,,,,,,,√,pianist,teacher,,,,
Copernicus,Copernicus,,,,,,,,,,,scientist,,,,,
Csillag-Stern,Hermann Csillag-Stern,,,,,,,,,√,,correspondent,,,,,
Cube,Felix-Eberhard von Cube,von Cube, ,,,,,,√,,√,teacher,theorist,,,,
Cube,Gustav von Cube,,,,,,,,,√,,,,,,,
Culp,Julia Culp,,,,,,,,,,,singer,,,,,
Curtius,O. E. Curtius,,,,,,,,,,,,,,,,
Czerny,Carl Czerny,Karl Czerny,,,,,,,,,,pianist,composer,,,,
Czerny,Carl Czerny,,,,,,,,,,,pianist,teacher,composer,,,
Dahms,Walter Dahms,,,,,,,,√,√,,critic,,,,,
d'Albert,Eugen d'Albert, , ,,,,,,√,√,,pianist,composer,,,,
d'Albert,Hermine d'Albert,,,,,,,,,√,,,,,,,
Dalcroze,Emil-Jacques Dalcroze,Jacques Dalcroze,,,,,,,,,,teacher,,,,,
d'Andrade,Francesco D'Andrade,,,,,,,,,,,singer,,,,,
Darine,Darine,,,,,,,,,,,,,,,,
Davydoff,Sonja Davydoff,,,,,,,,√,,√,pianist,,,,,
Debussy,Claude Achille Debussy,Claude Debussy,,,,,,,,,,composer,,,,,
Decker,Karl Decker,,,,,,,,,√,,,,,,,
Deetjen,Gottfried Deetjen,,,,,,,,,,,organist,Hannover organist,,,,
DeLange,David DeLange,David de Lange,Daniel DeLange,Daniel de Lange,,,,,,,,administrator,,,,,
Deutsch,Hanna Deutsch,,,,,,,,,√,,,,,,,
Deutsch,Otto Erich Deutsch,O. E. Deutsch,,,,,,,,√,,musicologist,librarian,,,,
Deutsch,Sofie Deutsch,Sophie Deutsch,Frau Deutsch,Frau D.,,,,,,,√,patron,,,,,
Dewanger,Anton Dewanger,,,,,,,,,√,,,,,,,
Diabelli,Diabelli,,,,,,,,,,,publisher,,,,,
Diederichs,Eugen Diederichs,,,,,,,,,,,publisher,,,,,
d'Indy,Vincent d'Indy,,,,,,,,,,,composer,author,theorist,,,
Doblinger,Doblinger,,,,,,,,,,,publisher,,,,,
Dohnen,Georg Dohnen,,,,,,,,,√,,,,,,,
Dommer,Anton von Dommer,,,,,,,,,√,,,,,,,
Door,Anton Door,,,,,,,,,,,pianist,editor,,,,
Droucker,Sandra Droucker,,,,,,,,,,,pianist,,,,,
Dunn,Aline Petrie Dunn,,,,,,,,,√,,,,,,,
Dunn,John Petrie Dunn,J. P. Dunn,,,,,,,√,√,√,pianist,teacher,,,,
Düntzer,Heinrich Düntzer,,,,,,,,,,,author,,,,,
Dusa,Eleanora Dus,,,,,,,,,,,actress,,,,,
Dvořák,Dvořák,Antonín Dvořák,Antonin Dvořák,Dvorak,,,,,,,,,,,,,
Eberle,Joseph Eberle,Josef Eberle,,,,,,,,,,publisher,,,,,
Ebert,Friedrich Ebert,,,,,,,,,,,politician,,,,,
Eckermann,Johann Peter Eckermann,,,,,,,,,,,author,,,,,
Eckstein,Friedrich Eckstein,,,,,,,,,,,author,,,,,
Ehrmann,Alfred von Ehrmann,,,,,,,,,√,,,,,,,
Eibenschütz,Flora Eibenschütz,,,,,,,,,√,,,,,,,
Einschenk,Franz Einschenk,,,,,,,,,√,,,,,,,
Einstein,Albert Einstein,,,,,,,,,√,,scientist,,,,,
Einstein,Alfred Einstein,,,,,,,,√,√,,editor,musicologist,author,editor,,
Eisner,Bruno Eisner,,,,,,,,,,,pianist,,,,,
Eissler,Frau Eissler,Jenny Eissler,,,,,,,,,,patron,,,,,
Elias,Angelika Elias,Angi Elias,Fräulein Elias,,,,,,√,√,√,,,,,,
Elias,Manolo Elias,,,,,,,,,√,,,,,,,
Elkus,Elkus,,,,,,,,,,√,,,,,,
Emerson,Ralph Waldo Emerson,,,,,,,,,,,author,philosopher,,,,
Engel,Eduard Engel,,,,,,,,,,,historian,,,,,
Engelhardt,Walter Engelhardt,,,,,,,,,√,,,,,,,
Engels,Carl Engels,,,,,,,,,,,politician,philosopher,,,,
Engelsmann,Walter Engelsmann,,,,,,,,,√,,theorist,,,,,
Epstein,Julius Epstein,,,,,,,,,√,,pianist,editor,,,,
Epstein,Richard Epstein,Rich. Epstein,,,,,,,,√,,,,,,,
Ernst,Paul Ernst,,,,,,,,,√,,,,,,,
Erpf,Hermann Erpf,,,,,,,,,,,theorist,,,,,
F,Wilhelm Bopp,,,,,,,,,√,,administrator,,,,,
Faulhaber,Michael Cardinal von Faulhaber,,,,,,,,,,,priest,,,,,
Fiedler,Conrad Fiedler,,,,,,,,,,,historian,critic,,,,
Figdor,Figdor,,,,,,,,,,√,,,,,,
Fischer,Edwin Fischer,,,,,,,,√,,,pianist,,,,,
Fischer,Emma Fischer,,,,,,,,,√,,,,,,,
Fischer,Jacob Fischer,,,,,,,,√,√,,composer,teacher,,,,
Fischer,Kuno Fischer,,,,,,,,,,,philosopher,,,,,
Fischer,Wilhelm Fischer,,,,,,,,,,,student,teacher,musicologist,,,
Fischmann,Leo Fischmann,,,,,,,,,√,,attorney,,,,,
Flandrak,Hedy Flandrak,,,,,,,,,,,,,,,,
Flesch,Carl Flesch,,,,,,,,√,,,violinist,teacher,,,,
Fock,Dirk Fock,,,,,,,,,√,,,,,,,
Foerster,Josef Bohuslav Foerster,J. B. Foerster,Josef Bohuslav Förster,J. B. Förster,,,,,√,√,,composer,,,,,
Foll,Ferdinand Foll,,,,,,,,,,,pianist,editor,,,,
Foll,Leo Foll,,,,,,,,,,,conductor,,,,,
Forberg,Otto Forberg,,,,,,,,,√,,,,,,,
Forberg,Robert Forberg,,,,,,,,,√,,,,,,,
Forkel,Nikolaus Forkel,,,,,,,,,,,musicologist,,,,,
France,Anatole France,,,,,,,,,,,author,,,,,
Franz,Leo Franz,,,,,,,,,√,,,,,,,
Franziska,,,,,,,,,,,,character,,,,,
Frauscher,Moriz Frauscher,,,,,,,,,,,teacher,,,,,
Freund,Freund,,,,,,,,,,√,,,,,,
Fried,Agnes Fried,,,,,,,,,,√,,,,,,
Fried,Anna Fried,,,,,,,,,√,,,,,,,
Friedmann,Hugo Friedmann,,,,,,,,,√,,,,,,,
Frimmel,Fanny von Frimmel,,,,,,,,,√,,,,,,,
Frimmel,Theodor von Frimmel,Dr. Th. v. Frimmel,Th. v. Frimmel,,,,,,√,√,,librarian,,,,,
Fritsch,Ernst Wilhelm Fritsch,E. W. Fritsch,,,,,,,,√,,editor,,,,,
Fromm-Michaels,Fromm-Michaels,,,,,,,,,,,pianist,,,,,
Frotzler,Carl Frotzler,,,,,,,,,√,,,,,,,
Frühmann,Dr. Frühmann,,,,,,,,,√,,doctor,HS's GP,,,,
Fuchs,A. Fuchs,,,,,,,,,√,,,,,,,
Fuchs,Robert Fuchs,Fux,Robert Fux,,,,,,,√,,composer,teacher,,,,
Furtwängler,Wilhelm Furtwängler,,,,,,,,,√,,conductor,,,,,
Galle,Max Galle,,,,,,,,,√,,,,,,,
Galston,Gottfried Galston,,,,,,,,,,,pianist,,,,,
Galsworthy,John Galsworthy,,,,,,,,,,,novelist,,,,,
Gänsbacher,Josef Gänsbacher,,,,,,,,,,,singer,composer,,,,
Gärtner,Eduard Gärtner,,,,,,,,√,√,,singer,,,,,
Geck,Geck,,,,,,,,,√,,critic,,,,,
Gelber,Adolph Gelber,Adolf Gelber,,,,,,,,,,philolgist,,,,,
Gergeley,Gergeley,,,,,,,,,,√,,,,,,
Gerstberger,Karl Gerstberger,,,,,,,,,√,,,,,,,
Gevaert,François-Auguste Gevaert,François-Auguste Gevaërt,Gevaërt,,,,,,,,,musicologist,teacher,author,,,
Gieseking,Walter Gieseking,,,,,,,,,,,pianist,,,,,
Glas,A. Glas,,,,,,,,,,,,,,,,
Glässner,Gläßner,Dr. Glässner,,,,,,,,,,attorney,divorce attorney (for Emil Kornfeld),,,,
Glattauer,Moriz Glattauer,,,,,,,,,,,musician,,,,,
Gluck,Christoph Willibald Gluck,,,,,,,,,,,composer,,,,,
Gobineau,Joseph Arthur Comte de Gobineau,,,,,,,,,,,racial theorist,novelist,,,,
Godowsky,Leopold Godowsky,,,,,,,,√,,,pianist,teacher,,,,
Goethe,Johann Wolfgang von Goethe,Göthe,,,,,,,,,,author,playwright,,,,
Goldbaum,Dr. Goldbaum,,,,,,,,,,,friend,,,,,
Goldberg,Simon Goldberg,,,,,,,,,,,violinist,,,,,
Goos,Goos,,,,,,,,,,,student,,,,,
Grabner,Hermann Grabner,,,,,,,,,,,theorist,,,,,
Grädener,Hermann Grädener,Graedener,Hermann Graedener,,,,,,,√,,violinist,conductor,composer,,,
Graener,Paul Graener,,,,,,,,,,,conductor,,,,,
Graf,Max Graf,,,,,,,,,√,,critic,author,,,,
Grafenberg,Grafenberg,,,,,,,,,,,librarian,,,,,
Gräser,Wolfgang Gräser,,,,,,,,,,,author,theorist,,,,
Grillparzer,Franz Grillparzer,,,,,,,,,,,poet,,,,,
Gross,Max Gross,Max Groß,,,,,,,,√,,,,,,,
Grossmann,Stefan Grossmann,Stefan Großmann,,,,,,,,,,,,,,,
Grosz,Carl Grosz,,,,,,,,,√,,,,,,,
Grünfeld,Alfred Grünfeld,,,,,,,,,√,,,,,,,
Grunsky,Karl Grunsky,Dr. G.,,,,,,,√,√,,critic,author,profile,,,
Gurlitt,Wilibald Gurlitt,,,,,,,,,√,,musicologist,,,,,
Güthers,Herr Güthers,,,,,,,,,,,,,,,,
Gutmann,Albert J. Gutmann,,,,,,,,,,,publisher,musicretailer,,,,
Guttmann,Hans Guttmann,Gutmann,Hans Gutmann,,,,,,,,,friend,,,,,
Guttmann,Sophie Guttmann,Gutmann,Sophie Gutmann,,,,,,,√,,,,,,,
Haas,Robert Haas,,,,,,,,,√,,librarian,musicologist,,,,
Hahn,Harry Hahn,,,,,,,,,√,,,,,,,
Hähnl,Hähnl,,,,,,,,,,√,,,,,,
Halberstam,Julius Halberstam,,,,,,,,,√,,,,,,,
Haldane,Richard Burton Haldane,,,,,,,,,,,statesman,,,,,
Halm,August Halm,,,,,,,,,√,,composer,critic,author,theorist,,
Hammer,Victor Hammer,Viktor Hammer,,,,,,,,√,,artist,,,,,
Hammerschlag,Paul Hammerschlag,,,,,,,,,√,,,,,,,
Händel,Georg Friederich Händel,Georg Friedrich Händel,Handel,Georg Frideric Handel,,,,,,,,composer,,,,,
Hansen,Conrad Hansen,,,,,,,,,,,,,,,,
Hanslick,Eduard Hanslick,,,,,,,,,√,,critic,author,,,,
Harburger,Walter Harburger,,,,,,,,,√,,,,,,,
Harden,Maximilian Harden,,,,,,,,,√,,critic,publisher,editor,,,
Harding,Warren G. Harding,,,,,,,,,,,statesman,,,,,
Harpner,Harpner,,,,,,,,√,,,attorney,,,,,
Hatschek,Oskar Hatschek,,,,,,,,,√,,,,,,,
Hauptmann,Gerhart Hauptmann,,,,,,,,,,,playwright,author,,,,
Hausenstein,Wilhelm Hausenstein,,,,,,,,,√,,,,,,,
Hauser,Frau Hauser,,,,,,,,,,,,,,,,
Haydn,Franz Josef Haydn,Joseph Haydn,,,,,,,,,,composer,,,,,
Heck,V. A. Heck,,,,,,,,,√,,,,,,,
Hegel,Friedrich Wilhelm Hegel,,,,,,,,,,,philosopher,,,,,
Heine,Heinrich Heine,,,,,,,,,,,poet,,,,,
Heinsheimer,Hans Heinsheimer,,,,,,,,,,,editor,publisher,,,,
Heller,Hugo Heller,,,,,,,,,,,bookretailer,,,,,
Hellmesberger,Josef Hellmesberger,,,,,,,,,√,,violinist,conductor,,,,
Hentz,Matthäus Hentz,,,,,,,,,,,teacher,,,,,
Heriot,Edouard Heriot,,,,,,,,,,,politician,,,,,
Hertling,Georg von Hertling,,,,,,,,,,,statesman,,,,,
Hertzka,Emil Hertzka,Direktor Hertzka,,,,,,,,√,,publisher,,,,,
Herzfeld,V. von Herzfeld,,,,,,,,,√,,,,,,,
Herzmansky,Bernhard Herzmansky,,,,,,,,,,,publisher,,,,,
Herzog,Herzog,,,,,,,,,,,,,,,,
Hesse,Max Hesse,,,,,,,,,,,publisher,,,,,
Heuberger,Richard Heuberger,,,,,,,,,√,,teacher,conductor,critic,,,
Heydusek,A. Heydusek,,,,,,,,,√,,,,,,,
Hildebrand,Adolf von Hildebrand,Adolph von Hildebrand,,,,,,,,,,,,,,,
Hillel,Rabbi Hillel,,,,,,,,,,,theologian,,,,,
Hinckelmann,Otto Hinckelmann,,,,,,,,,,,,,,,,
Hindemith,Paul Hindemith,,,,,,,,,√,,composer,theorist,,,,
Hindenburg,Paul von Hindenburg,,,,,,,,,√,,statesman,,,,,
Hinterberger,Heinrich Hinterberger,,,,,,,,,√,,,,,,,
Hirsch,Baron Hirsch,,,,,,,,,,,rich aristocrat,,,,,
Hirschfeld,Robert Hirschfeld,Dr. Rb. Hirschf.,R. H.,,,,,,√,,,critic,musicologist,,,,
Hirschl,D. Hirschl,,,,,,,,,√,,,,,,,
Hoboken,Anthony van Hoboken, ,,,,,,,√,,√,musicologist,,,,,
Hoesslin,Franz von Hoesslin,,,,,,,,,√,,conductor,,,,,
Hofer,Fräulein Hofer,,,,,,,,,,,,,,,,
Hofmannsthal,Hugo von Hofmannsthal,,,,,,,,,,,author,poet,librettist,,,
Hofmüller,Hofmüller,,,,,,,,,,,,,,,,
Hölderlin,Friedrich Hölderlin,,,,,,,,,,,poet,,,,,
Hubermann,Bronislaw Hubermann,,,,,,,,,,,violinist,,,,,
Hüglauer,Hüglauer,,,,,,,,,,,,,,,,
Hugo,Victor Hugo,,,,,,,,,,,author,novelist,poet,,,
Humperdinck,Engelbert Humperdinck,,,,,,,,,,,composer,,,,,
Hunderisser,Franziska Hunderisser,,,,,,,,,√,,,,,,,
Hupka,Felix Hupka, ,,,,,,,,,√,,,,,,
Ibsen,Henrik Ibsen,,,,,,,,,,,playwright,,,,,
J. M.,Frau J. M.,,,,,,,,,,,patron,,,,,
Joachim,Josef Joachim,,,,,,,,,,,violinist,,,,,
Jodl,Friedrich Jodl,,,,,,,,,√,,,,,,,
Jodl,Margarete Jodl,,,,,,,,,√,,,,,,,
Jöhde,Fritz Jöhde,Jöde,Fritz Jöde,,,,,,,,,teacher,,,,,
Jokl,Ernst Jokl,,,,,,,,,√,,,,,,,
Jolles,Margarita Jolles,,,,,,,,,,,,,,,,
Jonas,Frieda Jonas,,,,,,,,,,,friend,,,,,
Jonas,Oswald Jonas, ,,,,,,,√,,√,teacher,,,,,
Kaff,Trude Kaff, ,,,,,,,,√,√,,,,,,
Kahn,Marianne Kahn,Fräulein Kahn,,,,,,,√,√,√,teacher,,,,,
Kalbec,Georg Kalbec,,,,,,,,,,,,,,,,
Kalbeck,Max Kalbeck,,,,,,,,,√,,musicologist,author,,,,
Kallmeyer,G. Kallmeyer,,,,,,,,,,,publisher,,,,,
Kalmus,Alfred Kalmus,,,,,,,,,√,,publisher,,,,,
Kant,Immanuel Kant,,,,,,,,,,,philosopher,,,,,
Kaposi,Frau Kaposi,Kaposy,Frau Kaposy,,,,,,,,,pupil,,,,,
Karpath,Ludwig Karpath,Kp.,Kp,,,,,,,√,√,singer,critic,,,,
Kastner,Rudolf Kastner,Rudoph Kastner,,,,,,,,,,attorney,,,,,
Katina,Herr Katina,,,,,,,,,,,,,,,,
Kaufmann,Theodor Kaufmann,,,,,,,,,√,,,,,,,
Kautsky,Karl Kautsky,,,,,,,,,,,politician,,,,,
Keller,Gottfried Keller,,,,,,,,,,,novelist,storyteller,,,,
Kienzl,Wilhelm Kienzl,,,,,,,,,,,editor,,,,,
Kilpinen,Kilpinen, Yrö,,,,,,,,,,,composer,,,,,
Kinsky,Georg Kinsky,,,,,,,,,√,,musicologist,,,,,
Klammerth,Klammerth,,,,,,,,,,√,,,,,,
Klärmann,Fräulein Klärmann,,,,,,,,,,,,,,,,
Klein,Fritz Klein,,,,,,,,,√,,critic,,,,,
Klemperer,Otto Klemperer,,,,,,,,,√,,conductor,,,,,
Klenau,Paul von Klenau,,,,,,,,,√,,,,,,,
Klett,Ernst Klett,,,,,,,,,√,,publisher,,,,,
Klobassa,Carl von Klobassa,Karl von Klobassa,,,,,,,,,,,,,,,
Klose,Friedrich Klose,,,,,,,,,,,,,,,,
Klumak,Herr Klumaks,,,,,,,,,,,displaced person?,,,,,
Klumak,Frau Klumaks,,,,,,,,,,,displaced person?,,,,,
Knepler,Hugo Knepler,,,,,,,,,,,musicretailer,,,,,
Knickenberg,Friedrich Adolph Knickenberg,,,,,,,,,√,,,,,,,
Koch,Louis Koch,,,,,,,,,√,,,,,,,
Koenig,A. Koenig,A. König,König,,,,,,,√,,,,,,,
Kogan,Fräulein Kogan,,,,,,,,,,√,,,,,,
Kolischer,Kolischer,,,,,,,,,,√,,,,,,
Koller,O. Koller,,,,,,,,,√,,,,,,,
Komorn,Maria Komorn,,,,,,,,,,√,author,,,,,
Konegen,Karl Konegen,,,,,,,,,,,publisher,,,,,
König,König,,,,,,,,,,√,,,,,,
Kopfermann,Albert Kopfermann,,,,,,,,√,√,,librarian,,,,,
Kornfeld,Emil Kornfeld,Kfld.,,,,,,,,,,,,,,,
Kornfeld,Felix Kornfeld,,,,,,,,,√,,family,,,,,
Kornfeld,Tomás Kornfeld,Thomas Kornfeld,,,,,,,,,,,,,,,
Korngold,Erich Wolfgang Korngold,,,,,,,,,,,composer,,,,,
Korngold,Julius Korngold,,,,,,,,,√,,critic,,,,,
Kozeluch,Leopold Kozeluch,,,,,,,,,,,composer,,,,,
Kral,Trude Kral,,,,,,,,,√,,,,,,,
Krasny,Emil Krasny,,,,,,,,,√,,attorney,,,,,
Kraus,Ernst Kraus,Krauss,Ernst Krauss,,,,,,,√,,administrator,,,,,
Kraus,Karl Kraus,,,,,,,,,,,author,critic,satirist,,,
Krebs,Carl Krebs,,,,,,,,,√,,musicologist,editor,,,,
Krebs,E. Krebs,,,,,,,,,√,,,,,,,
Krehl,Stephan Krehl,Stefan Krehl,,,,,,,,√,,,,,,,
Kress,Wilhelm Kress,,,,,,,,,,,designer,,,,,
Kretzschmar,Hermann Kretzschmar,Hermann Kretschmar,,,,,,,,,,author,theorist,,,,
Krill,Professor Krill,,,,,,,,,,,,,,,,
Kromer,Julius Kromer,Julo von Kromer,,,,,,,,√,,librarian,,,,,
Kröner,Adolf Kröner,Adolph Kröner,Kroener,Adolf Kroener,Adolph Kroener,,,,,√,,publisher,,,,,
Kudryk,Borys Kudryk,,,,,,,,,√,,,,,,,
Kühlenthal,Alfred Kühlenthal,,,,,,,,,,,,,,,,
Kühlmann,Richard von Kühlmann,,,,,,,,,,,statesman,,,,,
Kurth,Ernst Kurth,,,,,,,,,,,theorist,,,,,
Kurz,H. Kurz,,,,,,,,,√,,publisher,,,,,
Kusel,Kusel,,,,,,,,,√,,,,,,,
Kux,Wilhelm Kux,,,,,,,,,√,,,,,,,
Lachmann,Nina Lachmann,,,,,,,,,,,,,,,,
Lafite,Carl Lafite,Karl Lafite,,,,,,,,√,,administrator,,,,,
Lahusen,Christian Lahusen,,,,,,,,,√,,,,,,,
