Sort name,Name1,Name2,Name3,Name4,Name5,Name6,Name7,Name8,Prof,Cor,Pup,Role1,Role2,Role3,Role4,Role5,Role6
Lamberg,Ernst Lamberg,,,,,,,,,√,,attorney,,,,,
Landau,Heinrich Landau,,,,,,,,,√,,,,,,,
Landowska,Wanda Landowska,,,,,,,,√,√,,harpsichordist,,,,,
Landshoff,Ludwig Landshoff,,,,,,,,,,,musicologist,,,,,
Langstroth,Langstroth,,,,,,,,,,√,,,,,,
Lanzer,Alfred Lanzer,,,,,,,,,√,,attorney,,,,,
Léhar,Franz Léhar,,,,,,,,,,,composer,,,,,
Leibl,Leibl,,,,,,,,,,√,,,,,,
Lemberger,Herr Lemberger,,,,,,,,,,,,,,,,
Lenbach,Franz von Lenbach,,,,,,,,,,,artist,,,,,
Lendvai,Erwin Lendvai,,,,,,,,,,,musicologist,music theorist,,,,
Lenin,Vladimir Lenin,,,,,,,,,,,statesman,,,,,
Lenz,Wilhelm von Lenz,,,,,,,,,,,author,,,,,
Leoncavallo,Ruggero Leoncavallo,,,,,,,,,,,composer,,,,,
Leonhardt,Carl Leonhardt,,,,,,,,,,,conductor,,,,,
Leschetizky,Theodor Leschetizky,Theodore Leschetizky,,,,,,,√,,,pianist,teacher,,,,
Lessing,Gotthold Ephraim Lessing,,,,,,,,,,,author,,,,,
Levi,Hermann Levi,,,,,,,,,,,conductor,,,,,
Lichtenberg,Georg Christoph Lichtenberg,,,,,,,,,,,scientist,,,,,
Liebscher,Artur Liebscher,A. Liebscher,,,,,,,,,,critic,,,,,
Liebstöckl,Hans Liebstöckl,Liebstoeckl,Hans Liebstoeckl,,,,,,,√,,critic,,,,,
Lienau,Robert Lienau,,,,,,,,,√,,publisher,,,,,
Liepmannsohn,Leo Liepmannsohn,Liepmanssohn,,,,,,,,√,,antiquarian,,,,,
Liliencron,Detlev von Liliencron,,,,,,,,,√,,,,,,,
Liszt,Franz Liszt,,,,,,,,,,,composer,,,,,
Lloyd-George,David Lloyd-George,,,,,,,,,,,statesman,,,,,
Loewe,Theodor Loewe,Löwe,Theodor Löwe,,,,,,,√,,administrator,,,,,
Loos,Adolf Loos,,,,,,,,,,,architect,,,,,
Lothar,Rudolf Lothar,Rudolph Lothar,,,,,,,,√,,critic,,,,,
Loti,Pierre Loti,,,,,,,,,,,author,novelist,,,,
Louis,Rudolf Louis,Rodolph Louis,,,,,,,,,,theorist,author,,,,
Löwe,Amalie Löwe,Loewe,Amalie Loewe,,,,,,,√,,,,,,,
Löwe,Ferdinand Löwe,Loewe,Ferdinand Loewe,,,,,,√,√,,conductor,,,,,
Ludendorff,Erich Ludendorff,,,,,,,,,√,,statesman,,,,,
Ludwig,Ernst Ludwig,,,,,,,,,√,,pianist,,,,,
Ludwig,Oberleutnant Ludwig,,,,,,,,,,,,,,,,
Luserke,Martin Luserke,,,,,,,,,,,author,novelist,playright,,,
Lytle,Victor Lytle,,,,,,,,,√,,teacher,,,,,
Maag,Otto Maag,,,,,,,,,,,,,,,,
Mach,Ernst Mach,,,,,,,,,√,,,,,,,
Mader,Prisca Maria Mader,,,,,,,,,,,,,,,,
Maeterlinck,Maurice Maeterlinck,,,,,,,,,,,playwright,,,,,
Mahillon,Victor-Charles Mahillon,,,,,,,,,,,author,,,,,
Mahler,Gustav Mahler,,,,,,,,√,√,,composer,conductor,,,,
Mahler,Mary Mahler,,,,,,,,,,,,,,,,
Mahling,Friedrich Mahling,,,,,,,,,√,,,,,,,
Major,Herr Major,,,,,,,,,,,,,,,,
Mandyczewski,Eusebius Mandyczewski,Dr. Mandycz.,Dr. Mand.,Mandiczewsky,Mandiczewski,,,,,√,,librarian,musicologist,editor,,,
Mann,Thomas Mann,,,,,,,,,,,novelist,,,,,
Marchet,Gustav Marchet,,,,,,,,,,,administrator,,,,,
Marcus,Otto Marcus,,,,,,,,,√,,,,,,,
Margulies,Dr. Margulies,,,,,,,,,,,attorney?,,,,,
Marienberg,Marcus Marienberg,,,,,,,,,,,friend,,,,,
Marienberg,Sabine Marienberg,,,,,,,,,,,friend,,,,,
Martin,Bernhard Martin,,,,,,,,,√,,,,,,,
Martin,Martin,,,,,,,,,,√,,,,,,
Marx,Adolf Bernhard Marx,Adolph Bernhard Marx,A. B. Marx,,,,,,,,,theorist,author,,,,
Marx,Joseph Marx,Josef Marx,Hofrat Marx,,,,,,,√,,composer,teacher,administrator,,,
Marx,Karl Marx,Carl Marx,,,,,,,,,,philosopher,,,,,
Masaryk,Tomás Garrigue Masaryk,,,,,,,,,,,statesman,,,,,
Massenet,Jules Massenet,,,,,,,,,,,composer,,,,,
Maurer,Maurer,,,,,,,,,,,,,,,,
Mayerhofer,Robert Mayerhofer,,,,,,,,,,,author,theorist,,,,
Medek,Medek,,,,,,,,,,,servant,,,,,
Meinert,Max Meinert,,,,,,,,,,,librarian,,,,,
Meissner,Meißner,Lorle Meissner,,,,,,,,,,singer,,,,,
Mendel,Frau Mendel,,,,,,,,,,,wife,,,,,
Mendelssohn,Felix Mendelssohn,Felix Mendelssohn-Bartholdy,,,,,,,,,,composer,,,,,
Mendl,Fritz Mendl,Mendel,,,,,,,,√,,industrialist,,,,,
Messchaert,Johannes Messchaert,,,,,,,,√,√,,singer,,,,,
Michaelis,Michaelis,,,,,,,,,,,,,,,,
Michaels,Frau Michaels,,,,,,,,,,,,,,,,
Michelson,Michelson,,,,,,,,,,√,,,,,,
Mies,Paul Mies,,,,,,,,,,,musicologist+B578,,,,,
Mikuli,Karol Mikuli,,,,,,,,,,,pianist,teacher,,,,
Miller,L. Miller,,,,,,,,,√,,,,,,,
Mittelmann,Aron Mittelmann,Aaron Mittelmann,,,,,,,,,,friend?,,,,,
Mittler,Franz Mittler, ,,,,,,,,,√,,,,,,
Mohr,Dr. Mohr,,,,,,,,,,,,,,,,
Molière,Molière,,,,,,,,,,,author,playright,,,,
Moll,Carl Moll,Karl Moll,,,,,,,,√,,,,,,,
Mommsen,Theodor Mommsen,,,,,,,,,,,historian,,,,,
Mond,Mond,,,,,,,,,,√,,,,,,
Mosbacher,Ludwig Mosbacher,Moosbacher,,,,,,,,,,,,,,,
Moscisker,Moscisker,,,,,,,,,,√,,,,,,
Motta,Vianna da Motta,,,,,,,,,,,writer on music,critic,,,,
Mottl,Felix Mottl,,,,,,,,,,,conductor,,,,,
Mozart,Wolfgang Amadeus Mozart,Moz.,,,,,,,,,,composer,,,,,
Muller,Fritz Muller,,,,,,,,,√,,,,,,,
Müller,Georg Müller,,,,,,,,,,,publisher,,,,,
Müller,Müller,,,,,,,,,,√,,,,,,
Müller,Paul Müller,,,,,,,,,√,,,,,,,
Müller,Siegfried Fritz Müller,,,,,,,,,√,,,,,,,
Nagel,Prof. Nagel,,,,,,,,,,,,,,,,
Napoleon,Napoleon Bonaparte,Bonaparte,,,,,,,,,,statesman,,,,,
Neff,L. Neff,,,,,,,,,√,,publisher,,,,,
Nestroy,Johann Nestroy,,,,,,,,,,,playwright,,,,,
Neumann,Carl Neumann,,,,,,,,,√,,,,,,,
Neumann,Fräulein Neumann,,,,,,,,,,,teacher,,,,,
Neumann,Lotte Neumann,,,,,,,,,√,,,,,,,
Newlov,Fräulein Newlov,,,,,,,,,,√,,,,,,
Newlov,Frau Newlov,,,,,,,,,,,mother of pupil,,,,,
Ney,Elly Ney,,,,,,,,,,,pianist,,,,,
Niemann,Walter Niemann,,,,,,,,√,,,composer,pianist,author,,,
Nietzsche,,,,,,,,,,,,philosopher,,,,,
Niloff,Artur Niloff,,,,,,,,,,,pseudonym,,,,,
Nitti,Francesco Saverio Nitti,,,,,,,,,,,statesman,,,,,
Nolle,Hugo Nolle,,,,,,,,,√,,critic,,,,,
Nüll,Edwin von der Nüll,,,,,,,,,,,theorist,,,,,
Ochs,Siegfried Ochs,,,,,,,,,√,,conductor,,,,,
Odelga,Freiherr von Odelga,,,,,,,,,√,,,,,,,
Olschki,Leo S. Olschki,,,,,,,,,√,,collector,antiquarian,publisher,,,
Oppel,Reinhard Oppel , ,,,,,,,,,√,composer,,,,,
Oppel,Ulrich Oppel,,,,,,,,,√,,,,,,,
Orlay,Dr. Orlay,,,,,,,,,,,dentist,,,,,
Ornstein,Christiane Ornstein,,,,,,,,,√,,,,,,,
Osten,Heinrich Osten,,,,,,,,,√,,critic,,,,,
Oster,Ernst Oster, ,,,,,,,,,√,teacher,,,,,
Paesar,Frieda A. Paesar,,,,,,,,,√,,,,,,,
Pairamall,Evelina Pairamall, ,,,,,,,,,√,pianist,,,,,
Papier-Paumgartner,Rosa Papier-Paumgartner,Rosa Papier,,,,,,,,,,singer,teacher,,,,
Pasteur,Louis Pasteur,,,,,,,,,,,scientist,,,,,
Paumgartner,Bernhard Paumgartner,Dr. Paumgartner,,,,,,,,√,,conductor,,,,,
Perl,Carl Johann Perl,Karl Johann Perl,,,,,,,,,,musicologist,,,,,
Perutz,Perutz,,,,,,,,,,√,,,,,,
Peters,C. F. Peters,Carl Friedrich Peters,,,,,,,,,,publisher,,,,,
Pleyel,Pleyel,,,,,,,,,,,composer,,,,,
Pollack,Robert Pollack,Pollak,,,,,,,,,,violinist,,,,,
Pollak,Felix Pollak,,,,,,,,,√,,,,,,,
Pollak,Frieda Pollak,,,,,,,,,√,,,,,,,
Pollak,Karl Pollak,,,,,,,,,√,,,,,,,
Popovici,Johann Popovici,,,,,,,,,√,,,,,,,
Postberg,Wilhelm Postberg,,,,,,,,,,,,,,,,
Praetorius,Ernst Praetorius,,,,,,,,,√,,,,,,,
Pugno,Raoul Pugno,,,,,,,,,,,pianist,teacher,editor,,,
Pullmann,Pullmann,Pallmann,Pollmann,,,,,,,,,teacher,,,,,
Racine,Racine,,,,,,,,,,,author,playright,,,,
Rapp,Gustav Rapp,,,,,,,,,√,,,,,,,
Rathenau,Walter Rathenau,,,,,,,,,,,politician,author,,,,
Ratz,Hermann Ratz,,,,,,,,,√,,teacher,theorist,,,,
Rebay,Ferdinand Rebay,,,,,,,,,√,,publisher,,,,,
Reger,Max Reger,,,,,,,,,,,composer,pianist,conductor,,,
Reich,Willi Reich,,,,,,,,,,,musicologist,,,,,
Reichert,Ernst Reichert,,,,,,,,,√,,,,,,,
Reichling,Reichling,,,,,,,,,,,,,,,,
Reif,Fräulein Reif,,,,,,,,,,,,,,,,
Reigerberg,Heinrich von Reigerberg,Reigersberg,,,,,,,,√,,,,,,,
Reinhardt,Max Reinhardt,,,,,,,,,,,theater director,,,,,
Reinhold,Hugo Reinhold,,,,,,,,,,,pianist,teacher,,,,
Réti,Rudolf Réti,Rudolph Réti,,,,,,,,√,,teacher,theorist,,,,
Rettich,Prof. Rettich,,,,,,,,,,,,,,,,
Reynolds,Joshua Reynolds,,,,,,,,,,,painter,,,,,
Richter,Jean-Paul Richter,Jean Paul Richter,Jean-Paul,,,,,,,,,author,novelist,,,,
Riedl,Herr Riedl,,,,,,,,,,,,,,,,
Riemann,Hugo Riemann,,,,,,,,,√,,musicologist,editor,theorist,lexicographer,,
Riesling,Elfi von Riesling,,,,,,,,,√,,,,,,,
Riezler,Walter Riezler,,,,,,,,,,,musicologist,,,,,
Rilke,Rainer Maria Rilke,,,,,,,,,,,poet,,,,,
Rinn,A. Rinn,,,,,,,,,√,,,,,,,
Rinn,Hermann Rinn,,,,,,,,,√,,critic,,,,,
Robert,Richard Robert,Rch. Robert,,,,,,,√,√,,pianist,teacher,,,,
Robinraut,Hilde Robinraut,,,,,,,,,√,,,,,,,
Robitschek,Adolf Robitschek,,,,,,,,,√,,publisher,,,,,
Rodin,Rodin,,,,,,,,,,,sculptor,,,,,
Rolland,Romain Rolland,,,,,,,,,,,author,philosopher,,,,
Roller,Alfred Roller,,,,,,,,,,,designer,,,,,
Röntgen,Julius Röntgen,Julius Roentgen,,,,,,,√,√,,composer,conductor,pianist,,,
Rose,Rose,,,,,,,,,,,librarian,Bonn librarian,,,,
Rosé,Alexander Rosé,,,,,,,,,,,impresario,,,,,
Rosé,Arnold Rosé,Arnold Josef Rosé,,,,,,,√,,,violinist,,,,,
Rosegger,Peter Rosegger,,,,,,,,,,,writer,,,,,
Rosenfeld,Adolf Rosenfeld,Adolph Rosenfeld,,,,,,,,,,,,,,,
Rosenthal,Felix Rosenthal,,,,,,,,,√,,,,,,,
Rosenthal,Moriz Rosenthal,Moritz Rosenthal,,,,,,,√,√,,pianist,,,,,
Rosmarin,Fräulein Rosmarin,,,,,,,,,,,pianist,would-be pupil,,,,
Rosner,Karl Rosner,,,,,,,,,√,,,,,,,
Roth,Herman Roth,,,,,,,,√,√,,critic,,,,,
Rothberger,Hilda Rothberger,,,,,,,,,√,,,,,,,
Rothberger,Dr. Rothberger,,,,,,,,,,,,,,,,
Rothe,Barbara Rothe,,,,,,,,,√,,publisher,,,,,
Rothschild,Clarice Sebag-Montefiori Rothschild,Baroness Rothschild,Baronin Rothschild,,,,,,,√,,,,,,,
Rotschild,Alphons Mayer Rothschild,Alphonse Mayer Rothschild,Baron Rothschild,Baron Alphons,Baron Alphon,Baron Alph,,,,√,√,patron,,,,,
Rottenberg,Ludwig Rottenberg,,,,,,,,,√,,,,,,,
Rottensteiner,Kati Rottensteiner,,,,,,,,,√,,,,,,,
Rubinraut,Rubinraut,,,,,,,,,,√,,,,,,
Rubinstein,Anton Rubinstein,,,,,,,,,,,pianist,conductor,,,,
Rudorff,Elisabeth Rudorff,,,,,,,,,√,,,,,,,
Rudorff,Ernst Friederich Karl Rudorff,Ernst Rudorff,,,,,,,√,√,,pianist,teacher,composer,,,
Salpeter,Dr. Salpeter,,,,,,,,,,,,,,,,
Salter,Felix Salten,,,,,,,,,,,poet,playwright,,,,
Salzer,Salzer, Felix,Salzer,,,,,,,,,√,teacher,theorist,,,,
Sambeth,H. M. Sambeth ,,,,,,,,,√,,,,,,,
Saphir,Mathilde Saphir,,,,,,,,,√,,,,,,,
Scarlatti,Domenico Scarlatti,,,,,,,,,,,composer,,,,,
Schaab,Schaab,,,,,,,,,,√,,,,,,
Schaijker,Erich Schaijker,,,,,,,,,√,,,,,,,
Schalk,Franz Schalk,,,,,,,,,,,conductor,profile,,,,
Scheidemann,Philipp Scheidemann,,,,,,,,,,,statesman,,,,,
Schenker,Dorothea? Schenker,Dodi,,,,,,,,,,family,,,,,
Schenker,Frieda Schenker,Friedl Schenker,,,,,,,,√,,family,,,,,
Schenker,Georg Schenker,,,,,,,,,,√,family,cellist,,,,
Schenker,Hans Schenker,,,,,,,,,√,,family,,,,,
Schenker,Jeaneth Schenker,Jeanette Schenker,Jeanette,Jenny,Lie-Lie,Lie-Liechen,Liecherl,Jeaneth Kornfeld,,,,wife,,,,,
Schenker,Johann Schenker,,,,,,,,,,,family,,,,,
Schenker,Julia Schenker,Mami,Mama,,,,,,,,,family,,,,,
Schenker,Julian Schenker,,,,,,,,,,,family,,,,,
Schenker,Moritz Schenker,Moriz Schenker,Moses Schenker,Moses,Maurice Schenker,Maurice,Mozio,,,√,,family,,,,,
Schenker,Wilhelm Schenker,,,,,,,,,√,,family,,,,,
Schenner,Wilhelm Schenner,,,,,,,,,,,pianist,teacher,,,,
Scherber,Ferdinand Scherber,,,,,,,,,√,,,,,,,
Scheuer,Dr. Scheuer,,,,,,,,,,,,,,,,
Schiff,Anna Schiff,,,,,,,,,√,,family,,,,,
Schiff,Paul Schiff,,,,,,,,,√,,family,,,,,
Schiff,Victor Schiff,Viktor Schiff,,,,,,,,√,,family,,,,,
Schiller,Friedrich von Schiller,Friedrich Schiller,,,,,,,,,,playwright,poet,,,,
Schirmer,G. Schirmer,,,,,,,,,,,publisher,,,,,
Schlesinger,Schlesinger,,,,,,,,,,,publisher,,,,,
Schmid,Ernst Schmid,,,,,,,,,√,,,,,,,
Schmid,Theodor Karl Schmid,,,,,,,,,,,teacher,,,,,
Schmidt,Ferdinand August Schmidt,,,,,,,,,√,,,,,,,
Schmidt,Franz Schmidt,,,,,,,,,√,,,,,,,
Schnabel,Artur Schnabel,,,,,,,,√,√,,pianist,,,,,
Schneider,Max Schneider,,,,,,,,,,,musicologist,editor,,,,
Schnitzler,Artur Schnitzler,,,,,,,,,,,playwright,novelist,,,,
Schoenberg,Arnold Schoenberg,Arnold Schönberg,Schönberg,,,,,,,√,,composer,theorist,,,,
Schopenhauer,Arthur Schopenhauer,,,,,,,,,,,philosopher,,,,,
Schrader,Bruno Schrader,,,,,,,,,√,,,,,,,
Schreier,Schreier,,,,,,,,,,√,,,,,,
Schreker,Franz Schreker,,,,,,,,,,,composer,,,,,
Schubert,Franz Schubert,,,,,,,,,,,composer,,,,,
Schubert,Karl Schubert,,,,,,,,,√,,,,,,,
Schuchard,H. Schuchard,,,,,,,,,,,philologist,,,,,
Schultz,Detlev Schultz,,,,,,,,,,,,,,,,
Schumann,Robert Schumann,,,,,,,,,,,composer,,,,,
Schuster,Bernhard Schuster,,,,,,,,,√,,critic,,,,,
Schütt,Eduard Schütt,,,,,,,,,√,,,,,,,
Schweitzer,Albert Schweitzer,,,,,,,,√,,,organist ,author,,,,
Schwers,Paul Schwers,,,,,,,,,,,editor,,,,,
Seidmann,Bernard Seidmann,,,,,,,,,√,,,,,,,
Selig,Selig,,,,,,,,,,√,,,,,,
Seligmann,Adalbert Franz Seligmann,Seligm.,,,,,,,,√,,,,,,,
Sembrich,Marcella Sembrich,,,,,,,,,,,singer,,,,,
Sevcik,Ottokar Sevcik,,,,,,,,,,,violinist,,,,,
Shakespeare,William Shakespeare,,,,,,,,,,,author,playright,poet,,,
Shaw,George Bernard Shaw,,,,,,,,,,,playwrigth,novelist,critic,,,
Siebenlist,Ottilie Siebenlist,,,,,,,,,√,,,,,,,
Simrock,Simrock,,,,,,,,,,,publisher,,,,,
Singer,J. Singer,,,,,,,,,√,,critic,,,,,
Siroky,Dr. Siroki,Syroki,,,,,,,,,,,,,,,
Skrovonec,Skrovonec,,,,,,,,,,,,,,,,
Slater,Jean Slater,,,,,,,,,,,,,,,,
Smetana,Bedřich Smetana,Bedrich Smetana,,,,,,,,,,composer,,,,,
Soebs-Brünauer,Ida Soebs-Brünauer,,,,,,,,,√,,,,,,,
Spiegler,Albert Spiegler,,,,,,,,,√,,,,,,,
Spiegler,Nina Spiegler,,,,,,,,,√,,,,,,,
Spinoza,Spinoza,,,,,,,,,,,philosopher,,,,,
Spitta,Julius August Philipp Spitta,Philipp Spitta,,,,,,,,,,author,,,,,
Srb-Debrnov,Josef Srb-Debrnov,,,,,,,,,√,,author,,,,,
Stahl,Albert Stahl,,,,,,,,,√,,,,,,,
Steger,Heinrich Steger,,,,,,,,,√,,,,,,,
Steglich,Rudolf Steglich,Rudolph Steglich,,,,,,,,√,,,,,,,
Stein,Bertold Stein,,,,,,,,,√,,,,,,,
Stein,Fritz Stein,,,,,,,,,,,musicologist,,,,,
Steiner,Franz Steiner,,,,,,,,,√,,,,,,,
Steingräber,Steingräber,,,,,,,,,,,publisher,,,,,
Steinhoff,Elisabeth Steinhoff,,,,,,,,,√,,,,,,,
Steinitz,Dr. Steinitz,,,,,,,,,,,attorney,divorce attorney,,,,
Stern,Alfred Stern,,,,,,,,,√,,,,,,,
Sternfeld,Richard Sternfeld,,,,,,,,,√,,,,,,,
Stifter,Adalbert Stifter,,,,,,,,,,,author,painter,,,,
Stirling,Stirling,,,,,,,,,,√,,,,,,
Stocker,Fritz Stocker,,,,,,,,,,,,,,,,
Stöhr,Richard Stöhr,,,,,,,,,,,teacher,theorist,author,,,
Straube,Karl Straube,Professor Straube,,,,,,,,√,,organist,,,,,
Strauß,Johann Strauß,,,,,,,,,,,composer,,,,,
Strauss,Richard Strauss,Richard Strauß,,,,,,,,,,composer,conductor,,,,
Streicher,Theodor Streicher,,,,,,,,,,,,,,,,
Stresemann,Gustav Stresemann,,,,,,,,,,,statesman,,,,,
Stritzko,Josef Stritzko,Str.,,,,,,,,,,publisher,,,,,
Stuckenschmidt,Hans Heinz Stuckenschmidt,,,,,,,,,,,historian,,,,,
Szalit,Paula Szalit,Paula Schalit,,,,,,,,√,,,,,,,
Tandler,Prof. Tandler,,,,,,,,,,,,,,,,
Tearsheet,Doll Tearsheet,,,,,,,,,,,character,,,,,
Tedesko,Salo Tedesko,,,,,,,,,√,,,,,,,
Temming,Max Temming,,,,,,,,,√,,,,,,,
Tetzel,Eugen Tetzel,,,,,,,,,,,theorist,,,,,
Thuille,Ludwig Thuille,L. Thuille,,,,,,,,,,,,,,,
Toifl,Hans Toifl,,,,,,,,,√,,,,,,,
Tolstoy,Leo Tolstoy,,,,,,,,,,,novelist,,,,,
Tomay,Georg Tomay,,,,,,,,,√,,engraver,,,,,
Tschaikowsky,Tschaik.,Tsch.,T.,,,,,,,,,composer,,,,,
Tschirch,Emil Tschirch,,,,,,,,,√,,,,,,,
Türkl,Siegfried Türkl,Tuerkl,Siegrief Tuerkl,,,,,,,√,,attorney,,,,,
Türtscher,Adolf Türtscher,Adolph Türtscher,,,,,,,,√,,,,,,,
Ullmann,Nina Ullmann,,,,,,,,,,,,,,,,
Ullreich,M. Ullreich,,,,,,,,,√,,,,,,,
Ungar,Fritz Ungar,,,,,,,,,,,publisher,,,,,
Violin,Carl Raphael Violin,,,,,,,,,√,,,,,,,
Violin,Fanny Violin,,,,,,,,,√,,friend,,,,,
Violin,Genovefa Violin,,,,,,,,,√,,,,,,,
Violin,Karl Violin,Carl Violin,,,,,,,,√,,,,,,,
Violin,Moriz Violin,Moritz Violin,Moriz,Floriz,Florizello,Fiorello,Fl.,Fl,,,,friend,,,,,
Violin,Valerie Violin,Wally,Vally,,,,,,,√,,friend,,,,,
Volk,Volk,,,,,,,,,,√,pupil,,,,,
Voltaire,Voltaire,,,,,,,,,,,author,,,,,
Voraus,Grete Voraus,,,,,,,,,√,,,,,,,
Vornkeller,Maja Vornkeller,,,,,,,,,√,,,,,,,
Voss,Erich Voss,Voß,Erich Voß,,,,,,,,,,,,,,
Vrieslander,Helene Vrieslander,,,,,,,,,√,,friend,,,,,
Vrieslander,Otto Vrieslander, ,,,,,,,,,√,composer,,,,,
Waechter,Eberhard Waechter,,,,,,,,,√,,,,,,,
Wagner,Richard Wagner,R. Wagner,Rich. Wagner,,,,,,,,,composer,,,,,
Wahle,Fritz Wahle,,,,,,,,,,,violinist,teacher,,,,
Wahle,Richard Wahle,,,,,,,,,√,,,,,,,
Waldeck,Arthur Waldeck,,,,,,,,,√,,theorist,,,,,
Walter,Bruno Walter,,,,,,,,,,,conductor,profile,,,,
Waltershausen,Hermann Wofgang Sartorius Walterhausen,,,,,,,,,√,,,,,,,
Waltershausen,Philippine von Waltershausen,,,,,,,,,√,,,,,,,
Wanek,Marlies Wanek,,,,,,,,,√,,,,,,,
Wanner,Frau Wanner,,,,,,,,,,,friend?,,,,,
Washington,George Washington,,,,,,,,,,,statesman,,,,,
Wassermann,Jakob Wassermann,,,,,,,,,,,,,,,,
Wedekind,Frank Wedekind,,,,,,,,,,,playwright,,,,,
Weigl,Karl Weigl,Carl Weigl,,,,,,,,√,,friend,,,,,
Weigl,Vally Weigl,Valerie Weigl,,,,,,,,√,,friend,,,,,
Weil,Arnold Weil,,,,,,,,,√,,family,,,,,
Weil,Rosa Weil,Rosa Schiff,,,,,,,,√,,family,,,,,
Weinberger,Josef Weinberger,Weinberger, Joseph,,,,,,,,√,,publisher,,,,,
Weingartner,Felix Weingartner,,,,,,,,√,,,conductor,,,,,
Weisse,Hans Weisse, ,,,,,,,,,,pupil,teacher,,,,
Weisse,Hertha Weisse,,,,,,,,,√,,,,,,,
Weissgürber,Weissgürber,,,,,,,,,√,,,,,,,
Weiss-Hausleithner,Tity Weiss-Hausleithner,,,,,,,,,√,,,,,,,
Wellesz,Egon Wellesz,Dr. Egon Wellesz,,,,,,,,,,composer,musicologist,,,,
Wells,H. G. Wells,,,,,,,,,,,author,,,,,
Wengraf,Edmund Wengraf,,,,,,,,,,,critic,,,,,
Werker,Wilhelm Werker,,,,,,,,,,,author,theorist,,,,
Wetzel,Hermann Wetzel,,,,,,,,,,,composer,,,,,
Wiener,Carl von Wiener,Karl von Wiener,Hofrat Wiener,Hofrath Wiener,,,,,,,,administrator,,,,,
Wildgans,Anton Wildgans,,,,,,,,,,,playwright,,,,,
Wilhelm II,Kaiser Wilhelm II,Kaiser Wilhelm,,,,,,,,,,emperor,,,,,
Willfort,Manfred Willfort,Willi,,,,,,,,√,,theorist,,,,,
Wilson,Woodrow Wilson,,,,,,,,,,,statesman,,,,,
Winkler,O. Winkler,,,,,,,,,√,,publisher,,,,,
Winter,Hugo Winter,,,,,,,,,,,publisher,,,,,
Wirth,Karl Joseph Wirth,Joseph Wirth,,,,,,,,,,statesman,,,,,
Wittgenstein,Paul Wittgenstein,,,,,,,,,√,,pianist,antiquarian,,,,
Wolf,Ernst Wolf,,,,,,,,,√,,,,,,,
Wolf,Hans Wolf,,,,,,,,,√,,conductor,,,,,
Wolf,Hugo Wolf,,,,,,,,,,,,,,,,
Wolfart,Lina Wolfart,,,,,,,,,√,,,,,,,
Wolff,Hermann Wolf,,,,,,,,,,,impresario,,,,,
Wolfrum,Philipp Wolfrum,,,,,,,,,,,organist,conductor,,,,
Wolters,Rosa Wolters,,,,,,,,,√,,,,,,,
Wöss,Josef Venantius von Wöss,Josef Venantius von Wöß,Josef Venantius Weß,Weß,Wess,,,,,√,,publisher,,,,,
Wührer,Konrad Wührer,,,,,,,,,,,business,,,,,
Wüllner,Ludwig Wüllner,,,,,,,,,√,,,,,,,
Wunsch,Hermann Wunsch,,,,,,,,,√,,,,,,,
Wurmbrand,Ernst Wurmbrand,,,,,,,,,√,,,,,,,
Wustmann,Gustav Wustmann,,,,,,,,,,,philolgist,historian,,,,
Zola,Emil Zola,,,,,,,,,,,novelist,,,,,
Zollner,Otto Zollner,,,,,,,,,√,,,,,,,
Zuckerkandl,Victor Zuckerkandl,Viktor Zuckerkandl, ,,,,,,,,√,,,,,,
Zumsteeg,G. Zumsteeg,,,,,,,,,,,publisher,,,,,
Zweig,Stefan Zweig,Stephan Zweig,,,,,,,,√,,author,,,,,
Zwissler,I. Zwissler,,,,,,,,,,,publisher,,,,,
