"ID","Sort Name","Name1","Name2","Name3","Name4","Name5","Name6","Name7","Name8","Prof"
"pe000328","Harpner","Dr. Harpner",,,,,,,,"harpner_dr"
"pe000329","Hartmann","Ludo Hartmann",,"Ludwig Moritz Hartmann",,,,,,
"pe000330","Hass","Julius Hass",,,,,,,,"hass_julius"
"pe000331","Hatschek","Oskar Hatschek",,,,,,,,
"pe000332","Hauptmann","Gerhart Hauptmann",,,,,,,,
"pe000333","Hausegger","Siegmund von Hausegger","Sigmund",,,,,,,"hausegger_siegmund_v"
"pe000334","Hausenstein","Wilhelm Hausenstein",,,,,,,,
"pe000335","Hauser","Friederike Hauser","Frau Hauser",,,,,,,"hauser_friederike"
"pe000336","Haydn","Franz Josef Haydn","Joseph",,,,,,,
"pe000337","Heck","V. A. Heck",,,,,,,,
"pe000339","Hegel","Friedrich Wilhelm Hegel",,,,,,,,
"pe000340","Heidrich","Heidrich",,,,,,,,
"pe000341","Heine","Heinrich Heine",,,,,,,,
"pe000342","Heini","Heini",,,,,,,,
"pe000343","Heinsheimer","Hans Heinsheimer",,,,,,,,
"pe000344","Heller","Hugo Heller",,,,,,,,"heller_hugo"
"pe000345","Hellmesberger","Josef Hellmesberger",,,,,,,,
"pe000346","Hentz","Matthäus Hentz",,,,,,,,
"pe000347","Heriot","Edouard Heriot",,,,,,,,
"pe000348","Hertling","Georg von Hertling",,,,,,,,"hertling_georg_von"
"pe000349","Hertzka","Emil Hertzka","Direktor Hertzka","Herr Direktor",,,,,,"hertzka_emil"
"pe000980","Hertzka","Jella Hertzka","Yella Hertzka",,,,,,,"hertzka_jella"
"pe000350","Herzfeld","V. von Herzfeld",,,,,,,,
"pe000351","Herzmansky","Bernhard Herzmansky",,,,,,,,
"pe000352","Herzog","Herzog",,,,,,,,
"pe000353","Hesse","Else Hesse",,,,,,,,"hesse_else"
"pe000354","Hesse","Max Hesse",,,,,,,,
"pe000355","Heuberger","Richard Heuberger",,,,,,,,"heuberger_richard"
"pe000356","Heuss","Alfred Heuss","Alfred Valentin Heuss","Heuß",,,,,,"heuss_alfred"
"pe000357","Hey","Otti Hey",,,,,,,,"hey_otti"
"pe000358","Heydusek","A. Heydusek",,,,,,,,
"pe000359","Hey-Roth","Hey-Roth","Frau Hey-Roth",,,,,,,
"pe000360","Hildebrand","Adolf von Hildebrand","Adolph",,,,,,,
"pe000361","Hillel","Rabbi Hillel",,,,,,,,
"pe000362","Hilsenrad","Dr. Hilsenrad","Hilsenrat",,,,,,,"hilsenrad_dr"
"pe000363","Hilsner","Leopold Hilsner",,,,,,,,"hilsner_leopold"
"pe000364","Hinckelmann","Otto Hinckelmann",,,,,,,,
"pe000365","Hindemith","Paul Hindemith",,,,,,,,
"pe000366","Hindenburg","Paul von Hindenburg",,,,,,,,"hindenburg_paul_von"
"pe000367","Hinterberger","Heinrich Hinterberger",,,,,,,,
"pe000368","Hirsch","Baron Hirsch",,,,,,,,
"pe000369","Hirsch","Paul Hirsch",,,,,,,,"hirsch_paul"
"pe000370","Hirschfeld","Robert Hirschfeld","Dr. Rb. Hirschf.",,,,,,,"hirschfeld_robert"
"pe000371","Hirschl","D. Hirschl",,,,,,,,
"pe000372","Hoboken","Anthony van Hoboken",,,,,,,,"hoboken_anthony_van"
"pe000373","Hoesslin","Franz von Hoesslin",,,,,,,,
"pe000374","Hofer","Fräulein Hofer",,,,,,,,"hofer_fraulein"
"pe000375","Hofmann","Josef Casimir Hofmann",,,,,,,,"hofmann_josef_casimir"
"pe000376","Hofmann","Josef Hofmann",,,,,,,,"hofmann_josef"
"pe000377","Hofmannsthal","Hugo von Hofmannsthal",,,,,,,,
"pe000338","Hofmeier","Frau Hofmeier",,,,,,,,
"pe000378","Hofmüller","Hofmüller",,,,,,,,
"pe000379","Hölderlin","Friedrich Hölderlin",,,,,,,,
"pe000380","Holmokl","Professor Holmokl",,,,,,,,"holmokl_professor"
"pe000381","Holstein","Frau von Holstein",,,,,,,,
"pe000382","Horm","Camillo Horn",,,,,,,,"horn_camillo"
"pe000383","Hötzendorf","Conrad von Hötzendorf","Franz Conrad von Hötzendorf",,,,,,,"hotzendorf_franz"
"pe000384","Huberman","Bronislaw Huberman","Bronislaw Hubermann",,,,,,,"huberman_bronislaw"
"pe000385","Hübsch","Dr. Hübsch",,,,,,,,"hubsch_dr"
"pe000386","Hüglauer","Hüglauer",,,,,,,,
"pe000387","Hugo","Victor Hugo",,,,,,,,
"pe000388","Humperdinck","Engelbert Humperdinck",,,,,,,,
"pe000389","Hunderisser","Franziska Hunderisser",,,,,,,,
"pe000390","Hupka","Felix Hupka",,,,,,,,"hupka_felix"
"pe000391","Hupka","Richard Hupka",,,,,,,,
"pe000392","Ibsen","Henrik Ibsen",,,,,,,,
"pe000393","Jauk","Herr Jauk",,,,,,,,
"pe000394","Jean Paul","Jean Paul Richter",,,,,,,,"jean_paul"
"pe000395","Joachim","Joseph Joachim","Josef Joachim",,,,,,,"joachim_joseph"
"pe000396","Jöde","Fritz Jöde","Jöhde",,,,,,,"jode_fritz"
"pe000397","Jodl","Friedrich Jodl",,,,,,,,
"pe000398","Jodl","Margarete Jodl",,,,,,,,
"pe000399","Johann","Johann ",,,,,,,,"johann"
"pe000400","Jokl","Ernst Jokl",,,,,,,,
"pe000401","Jolles","Margarita Jolles",,,,,,,,
"pe000402","Jonas","Frieda Jonas",,,,,,,,
"pe000403","Jonas","Oswald Jonas",,,,,,,,"jonas_oswald"
"pe000404","Joseph II","Joseph II","Kaiser Joseph II",,,,,,,
"pe000405","Kaff","Frau Kaff",,,,,,,,"kaff_frau"
"pe000406","Kaff","Trude Kaff",,,,,,,,"kaff_trude"
"pe000407","Kahn","Marianne Kahn","Fräulein Kahn",,,,,,,"kahn_marianne"
"pe000408","Kalbec","Georg Kalbec",,,,,,,,
"pe000409","Kalbeck","Max Kalbeck",,,,,,,,"kalbeck_max"
"pe000410","Kallmeyer","G. Kallmeyer",,,,,,,,
"pe000411","Kalmus","Alfred Kalmus",,,,,,,,"kalmus_alfred"
"pe000412","Kant","Immanuel Kant",,,,,,,,
"pe000413","Kaposy","Frau Kaposy",,"Frau Kaposi",,,,,,"kaposy_frau"
"pe000414","Karl I","Karl I","Kaiser Karl I",,,,,,,"karl_i_kaiser"
"pe000415","Karpath","Ludwig Karpath","r.p.","r. p.",,,,,,"karpath_ludwig"
"pe000416","Kastner","Rudolf Kastner","Rudoph",,,,,,,
"pe000417","Katina","Herr Katina",,,,,,,,
"pe000418","Kaufmann","Theodor Kaufmann",,,,,,,,
"pe000419","Kautsky","Karl Kautsky",,,,,,,,
"pe000420","Keller","Gottfried Keller",,,,,,,,
"pe000421","Kerensky","Alexander Kerensky",,,,,,,,
"pe000422","Kestenberg","Leo Kestenberg",,,,,,,,"kestenberg_leo"
"pe000423","Kienzl","Wilhelm Kienzl",,,,,,,,
"pe000424","Kiesling","Emmy Kiesling",,,,,,,,"kiesling_emmy"
"pe000425","Kilpinen","Yrö Kilpinen ",,,,,,,,
"pe000426","Kinsky","Georg Kinsky",,,,,,,,"kinsky_georg"
"pe000427","Kirnberger","Johann P. Kirnberger",,,,,,,,
"pe000428","Klammerth","Klammerth (jnr)",,,,,,,,"klammerth_jnr"
"pe000429","Klammerth","Klammerth (snr)",,,,,,,,"klammerth_snr"
"pe000430","Klärmann","Fräulein Klärmann",,,,,,,,
"pe000431","Kleiber","Erich Kleiber",,,,,,,,"kleiber_erich"
"pe000432","Klein","Fritz Klein",,,,,,,,
"pe000433","Klemperer","Otto Klemperer",,,,,,,,"klemperer_otto"
"pe000434","Klenau","Paul von Klenau",,,,,,,,
"pe000435","Klett","Ernst Klett",,,,,,,,
"pe000436","Klindworth","Karl Klindworth","Carl Klindworth",,,,,,,"klindworth_karl"
"pe000437","Klobassa","Carl von Klobassa","Karl",,,,,,,
"pe000438","Klose","Friedrich Klose",,,,,,,,"klose_friedrich"
"pe000439","Klumak","Frau Klumak",,,,,,,,
"pe000440","Klumak","Herr Klumak","Klumaks",,,,,,,
"pe000441","Knepler","Hugo Knepler","Klumaks",,,,,,,
"pe000442","Knickenberg","Friedrich Adolph Knickenberg",,,,,,,,
"pe000443","Knorr","Iwan Knorr",,,,,,,,"knorr_iwan"
"pe000991","Koch","Friedrich Ernst Koch",,,,,,,,"koch_friedrich_ernst"
"pe000444","Koch","Louis Koch","Juwelier Koch",,,,,,,"koch_louis"
"pe000445","Kogan","Fräulein Kogan",,,,,,,,"kogan_fraulein"
"pe000446","Kohn","Bernhard Kohn",,,,,,,,
"pe000447","Kolischer","Frau Kolischer",,,,,,,,"kolischer_frau"
"pe000448","Kolischer","Fräulein Kolischer",,,,,,,,"kolischer_fraulein"
"pe000449","Koller","O. Koller",,,,,,,,
"pe000450","Komorn","Maria Komorn",,,,,,,,
"pe000451","Konegen","Karl Konegen",,,,,,,,
"pe000452","König","Frau König",,,,,,,,"konig_frau"
"pe000453","König","Fräulein König","Koenig","A. Koenig","A. König",,,,,"konig_frl"
"pe000454","Kopfermann","Albert Kopfermann",,,,,,,,"kopfermann_albert"
"pe000455","Körner","Christian Gottfried Körner",,,,,,,,"korner_christian"
"pe000456","Kornfeld","Emil Kornfeld","Kfld.","Kfd.",,,,,,"kornfeld_emil"
"pe000457","Kornfeld","Erich Kornfeld",,,,,,,,"kornfeld_erich"
"pe000458","Kornfeld","Felix Kornfeld",,,,,,,,"kornfeld_felix"
"pe000459","Kornfeld","Tomás Kornfeld","Thomas Kornfeld","Tommy Kornfeld",,,,,,"kornfeld_tomas"
"pe000460","Korngold","Erich Wolfgang Korngold",,,,,,,,
"pe000461","Korngold","Julius Korngold",,,,,,,,"korngold_julius"
"pe000462","Kozeluch","Leopold Kozeluch",,,,,,,,
"pe000463","Kral","Trude Kral",,,,,,,,
"pe000464","Kralik","Richard von Kralik",,,,,,,,"kralik_richard_von"
"pe000465","Krasny","Emil Krasny",,,,,,,,
"pe000466","Kraus","Ernst Kraus","Krauss",,,,,,,
"pe000467","Kraus","Karl Kraus",,,,,,,,"kraus_karl"
"pe000468","Krause","Carl Krause","Karl",,,,,,,"krause_carl"
"pe000469","Krebs","Carl Krebs","Karl",,,,,,,
"pe000470","Krebs","E. Krebs",,,,,,,,
"pe000471","Krehl","Stephan Krehl","Stefan Krehl",,,,,,,
"pe000981","Krenek","Ernst Krenek","Křenek",,,,,,,"krenek_ernst"
"pe000472","Kress","Wilhelm Kress",,,,,,,,
"pe000473","Kretzschmar","Hermann Kretzschmar","Kretschmar",,,,,,,"kretzschmar_hermann"
"pe000474","Krill","Professor Krill",,,,,,,,
"pe000475","Kromer","Julius Kromer","Julo von Kromer","Julius Ritter von Kromer",,,,,,"kromer_julius_ritter"
"pe000476","Kröner","Adolf Kröner","Adolph","Kroener",,,,,,
"pe000982","Krupp","Gustav Krupp","Gustav von Bohlen",,,,,,,"krupp_gustav"
"pe000477","Kübler","Frau Kübler",,,,,,,,
"pe000478","Kudryk","Borys Kudryk",,,,,,,,
"pe000479","Kufferath","Maurice Kufferath",,,,,,,,"kufferath_maurice"
"pe000480","Kühlenthal","Alfred Kühlenthal",,,,,,,,
"pe000481","Kühlmann","Richard von Kühlmann",,,,,,,,
"pe000482","Kürnberger","Ferdinand Kürnberger",,,,,,,,
"pe000483","Kurth","Ernst Kurth",,,,,,,,"kurth_ernst"
"pe000484","Kurz","H. Kurz",,,,,,,,
"pe000485","Kusel","Kusel",,,,,,,,
"pe000486","Kux","Wilhelm Kux",,,,,,,,
"pe000487","Lachmann","Nina Lachmann",,,,,,,,
"pe000488","Lafite","Carl Lafite","Karl",,,,,,,"lafite_karl"
"pe000489","Lahusen","Christian Lahusen",,,,,,,,
"pe000490","Lamberg","Ernst Lamberg",,,,,,,,
"pe000491","Lamberg","Josef Lamberg",,,,,,,,
"pe000492","Lammasch","Heinrich Lammasch",,,,,,,,
"pe000493","Lamond","Frederick Lamond",,,,,,,,"lamond_frederick"
"pe000494","Landau","Heinrich Landau",,,,,,,,
"pe000495","Landowska","Wanda Landowska",,,,,,,,"landowska_wanda"
"pe000496","Landshoff","Ludwig Landshoff",,,,,,,,
"pe000497","Lange","Samuel de Lange","Samuel de Lange, jnr",,,,,,,"lange_samuel_de_jnr"
"pe000498","Langstroth","Langstroth",,,,,,,,
"pe000499","Lanner","Josef Lanner",,,,,,,,"lanner_josef"
"pe000500","Lanzer","Alfred Lanzer",,,,,,,,
"pe000501","Lechner","Otto Lechner",,,,,,,,"lechner_otto"
"pe000502","Léhar","Franz Léhar",,,,,,,,
"pe000503","Leibl","Leibl",,,,,,,,
"pe000504","Lemberger","Herr Lemberger",,,,,,,,"lemberger_herr"
"pe000505","Lenbach","Franz von Lenbach","Franz Seraph Lenbach",,,,,,,"lenbach_franz"
"pe000506","Lendvai","Erwin Lendvai",,,,,,,,
"pe000507","Lenin","Vladimir Lenin",,,,,,,,
"pe000508","Lenz","Wilhelm von Lenz",,,,,,,,
"pe000509","Leoncavallo","Ruggero Leoncavallo",,,,,,,,
"pe000510","Leonhardt","Carl Leonhardt",,,,,,,,
"pe000511","Leschetizky","Theodor Leschetizky","Theodore",,,,,,,"leschetizky_theodor"
"pe000512","Lessing","Gotthold Ephraim Lessing",,,,,,,,
"pe000513","Levi","Hermann Levi",,,,,,,,
"pe000514","Lichtenberg","Georg Christoph Lichtenberg",,,,,,,,
"pe000515","Liebscher","Artur Liebscher",,,,,,,,
"pe000516","Liebstöckl","Hans Liebstöckl","Liebstoeckl",,,,,,,"liebstockl_hans"
"pe000517","Lienau","Robert Lienau",,,,,,,,
"pe000518","Liepmannssohn","Leo Liepmannssohn","Liepmansohn",,,,,,,"liepmannssohn_leo"
"pe000519","Liliencron","Detlev von Liliencron",,,,,,,,
"pe000520","Linscherl","Frau Linscherl",,,,,,,,"linscherl_frau"
"pe000521","Liszt","Franz Liszt",,,,,,,,
"pe000522","Lloyd-George","David Lloyd-George",,,,,,,,"lloyd_george_david"
"pe000523","Loewe","Theodor Loewe","Löwe",,,,,,,
"pe000524","Loos","Adolf Loos",,,,,,,,
"pe000525","Lorenz","Adolf Lorenz","Professor Lorenz",,,,,,,"lorenz_adolf"
"pe000526","Lothar","Rudolf Lothar","Rudolph Lothar",,,,,,,
"pe000527","Loti","Pierre Loti",,,,,,,,
"pe000528","Louis","Rudolf Louis","Rodolph Louis",,,,,,,"louis_rudolf"
"pe000529","Löwe","Amalie Löwe","Loewe",,,,,,,
"pe000530","Löwe","Ferdinand Löwe","Loewe",,,,,,,"lowe_ferdinand"
"pe000531","Lublinski","Samuel Lublinski",,,,,,,,"lublinski_samuel"
"pe000532","Ludendorff","Erich Ludendorff",,,,,,,,"ludendorf_erich"
"pe000533","Ludwig","Ernst Ludwig",,,,,,,,"ludwig_ernst"
"pe000534","Ludwig","Frau Ludwig",,,,,,,,"ludwig_frau"
"pe000535","Ludwig","Oberleutnant Ludwig",,,,,,,,
"pe000536","Ludwig  XIV","Louis XIV",,,,,,,,"ludwig_xiv"
"pe000537","Luserke","Martin Luserke",,,,,,,,
"pe000538","Lytle","Victor Lytle","Victor Vaughn Lytle",,,,,,,"lytle_victor_vaughn"
"pe000539","Maag","Otto Maag",,,,,,,,
"pe000540","Mach","Ernst Mach",,,,,,,,
"pe000541","Mader","Prisca Maria Mader",,,,,,,,
"pe000542","Maeterlinck","Maurice Maeterlinck",,,,,,,,
"pe000543","Mahillon","Victor-Charles Mahillon",,,,,,,,
"pe000544","Mahler","Gustav Mahler",,,,,,,,"mahler_gustav"
"pe000545","Mahler","Mary Mahler",,,,,,,,
"pe000546","Mahling","Friedrich Mahling",,,,,,,,
"pe000547","Maiulik","Maiulik",,,,,,,,"maiulik"
"pe000548","Major","Herr Major",,,,,,,,"major_herr"
"pe000549","Makart","Hans Makart",,,,,,,,"makart_hans"
"pe000550","Mandyczewski","Eusebius Mandyczewski","Mandiczewsky","Mandiczewski",,,,,,"mandyczewski_eusebiu"
"pe000551","Mann","Thomas Mann",,,,,,,,
"pe000552","Marchet","Gustav Marchet",,,,,,,,"marchet_gustav"
"pe000553","Marcus","Otto Marcus",,,,,,,,
"pe000554","Marées","Johann Reinhard vonMarées","Hans Reinhard von Marées",,,,,,,"marees_johann"
"pe000555","Margulies","Dr. Margulies",,,,,,,,
"pe000556","Marienberg","Frau Marienberg",,,,,,,,"marienberg_frau"
"pe000557","Marienberg","Marcus Marienberg","Dr. Marcus Marienberg","Markus",,,,,,"marienberg_markus"
"pe000558","Marienberg","Sabine Marienberg",,,,,,,,"marienberg_sabine"
"pe000559","Markt","Hugo Markt",,,,,,,,"markt_hugo"
"pe000560","Marpurg","Friedrich Wilhelm Marpurg",,,,,,,,
"pe000561","Marschalk","Max Marschalk",,,,,,,,"marschalk_max"
"pe000562","Martin","Bernhard Martin",,,,,,,,
"pe000563","Martin","Martin",,,,,,,,
"pe000564","Marx","Adolf Bernhard Marx","Adolph Bernhard Marx",,,,,,,
"pe000565","Marx","Joseph Marx","Josef","Hofrat Marx",,,,,,"marx_joseph"
"pe000566","Marx","Karl Marx","Carl",,,,,,,"marx_karl"
"pe000567","Masaryk","Tomás Garrigue Masaryk",,,,,,,,"masaryk_tomas"
"pe000568","Massenet","Jules Massenet",,,,,,,,
"pe000569","Maurer","Maurer",,,,,,,,
"pe000570","Mayerhofer","Irene Mayerhofer","Irene Graedener","Grädener",,,,,,"mayerhofer_irene"
"pe000571","Mayerhofer","Robert Mayerhofer",,,,,,,,
"pe000572","Medek","Medek",,,,,,,,"medek"
"pe000573","Meinert","Carl Meinert",,,,,,,,"meinert_carl"
"pe000574","Meinert","Max Meinert",,,,,,,,
"pe000575","Meissner","Lorle Meissner","Meißner",,,,,,,
"pe000576","Mendel","Frau Mendel",,,,,,,,
"pe000577","Mendelssohn","Felix Mendelssohn","Felix Mendelssohn-Bartholdy",,,,,,,
"pe000578","Mendl","Fritz Mendl","Mendel",,,,,,,"mendl_fritz"
"pe000579","Mendl","Heinrich Mendl","Mendel",,,,,,,"mendl_heinrich"
"pe000580","Messchaert","Johannes Messchaert",,,,,,,,"messchaert_johannes"
"pe000581","Michaelis","Michaelis",,,,,,,,
"pe000582","Michaels","Frau Michaels",,,,,,,,
"pe000583","Michelson","Michelson",,,,,,,,
"pe000584","Mies","Paul Mies",,,,,,,,
"pe000585","Mikuli","Karol Mikuli",,,,,,,,"mikuli_karol"
"pe000586","Miller","L. Miller",,,,,,,,
"pe000587","Mittelmann","Aron Mittelmann","Aaron",,,,,,,"mittelmann_aaron"
"pe000588","Mittler","Franz Mittler"," ",,,,,,,
"pe000589","Mohr","Dr. Mohr",,,,,,,,
"pe000590","Molière","Molière",,,,,,,,
"pe000591","Moll","Carl Moll","Karl",,,,,,,
"pe000592","Mommsen","Theodor Mommsen",,,,,,,,
"pe000593","Mond","Mond",,,,,,,,
"pe000594","Mosbacher","Ludwig Mosbacher","Moosbacher",,,,,,,
"pe000983","Moscisker","Bernhard Moscisker","Mošcisker","Mosčisker",,,,,,"moscisker_bernhard"
"pe000595","Moscisker","Moscisker","Mošcisker","Mosčisker",,,,,,"moscisker"
"pe000596","Motta","José Vianna da Motta",,,,,,,,"motta_jose_vianna_da"
"pe000597","Mottl","Felix Mottl",,,,,,,,
"pe000598","Mozart","Leopold Mozart",,,,,,,,
"pe000599","Mozart","Wolfgang Amadeus Mozart",,,,,,,,
"pe000600","Muck","Karl Muck","Carl",,,,,,,"muck_carl"
"pe000601","Muller","Fritz Muller",,,,,,,,
"pe000602","Müller","Georg Müller",,,,,,,,
"pe000603","Müller","Hans Müller",,,,,,,,"muller_hans"
"pe000604","Müller","Paul Müller",,,,,,,,
"pe000605","Müller","Siegfried Fritz Müller",,,,,,,,
"pe000984","Müller-Hartmann","Robert Müller-Hartmann",,,,,,,,"muller-hartman_robert"
"pe000606","Nagel","Wilibald Nagel","Prof. Nagel",,,,,,,
"pe000607","Napoleon","Napoleon Bonaparte",,,,,,,,
"pe000608","Neff","L. Neff",,,,,,,,
"pe000609","Nestroy","Johann Nestroy",,,,,,,,
"pe000610","Neumann","Carl Neumann",,,,,,,,
"pe000611","Neumann","Fräulein Neumann",,,,,,,,
"pe000612","Neumann","Lotte Neumann",,,,,,,,
"pe000613","Newlov","Frau Newlov",,,,,,,,
"pe000614","Newlov","Fräulein Newlov",,,,,,,,
"pe000615","Ney","Elly Ney",,,,,,,,
"pe000616","Niemann","Walter Niemann",,,,,,,,"niemann_walter"
"pe000617","Nietzsche","Nietzsche",,,,,,,,
"pe000618","Niloff","Heinrich Schenker","Artur Niloff",,,,,,,"niloff_artur"
"pe000619","Nin","Joachím Nin",,,,,,,,"nin_joaquin"
"pe000620","Nitti","Francesco Saverio Nitti",,,,,,,,
"pe000621","Nolle","Hugo Nolle",,,,,,,,
"pe000622","Nottebohm","Gustav Nottebohm",,,,,,,,"nottebohm_gustav"
"pe000623","Nüll","Edwin von der Nüll",,,,,,,,
"pe000624","Ochs","Siegfried Ochs",,,,,,,,"ochs_siegfried"
"pe000625","Odelga","Freiherr von Odelga",,,,,,,,
"pe000626","Oesterreicher","Lisa Oesterreicher",,,,,,,,"oesterreicher_lisa"
"pe000627","Oesterwitz","Hermine Oesterwitz",,,,,,,,"oesterwitz_hermine"
"pe000628","Olschki","Leo S. Olschki",,,,,,,,
"pe000629","Oppel","Reinhard Oppel "," ",,,,,,,"oppel_reinhard"
"pe000630","Oppel","Ulrich Oppel",,,,,,,,
"pe000631","Orlando","Vittorio Emanuele Orlando",,,,,,,,"orlando_vittorio_edm"
"pe000632","Orlay","Dr. Orlay",,,,,,,,"orlay"
"pe000633","Ornstein","Christiane Ornstein",,,,,,,,
"pe000634","Osten","Heinrich Osten",,,,,,,,
"pe000635","Oster","Ernst Oster"," ",,,,,,,"oster_ernst"
"pe000985","Overbeck","Franz Camille Overbeck",,,,,,,,"overbeck_franz_camille"
"pe000636","Ovid","Ovid","Publius Ovidius Naso",,,,,,,
"pe000637","Paasche","Hermann Paasche",,,,,,,,"paasche_hermann"
"pe000638","Pacher","Michael Pacher",,,,,,,,"pacher_michael"
"pe000639","Paesar","Frieda A. Paesar",,,,,,,,
"pe000640","Pairamall","Evelina Pairamall"," ",,,,,,,"pairamall_evelina"
"pe000641","Papier-Paumgartner","Rosa Papier-Paumgartner","Rosa Papier",,,,,,,
"pe000642","Pasteur","Louis Pasteur",,,,,,,,
"pe000643","Patonay","Frau Patonay","Jenny Patonay",,,,,,,"patonay_frau"
"pe000644","Pauer","Max von Pauer",,,,,,,,"pauer_max_von"
"pe000645","Paul","Paul",,,,,,,,
"pe000646","Paumgartner","Bernhard Paumgartner","Dr. Paumgartner",,,,,,,"paumgartner_berhard"
"pe000647","Payer","Friedrich von Payer",,,,,,,,"payer_friedrich"
"pe000648","Pechaček","Fräulein Pechaček",,,,,,,,"pechacek_frl"
"pe000649","Pechaček","Herr Pechaček","Pechacek",,,,,,,"pechacek_herr"
"pe000650","Pechaček","Jenny Pechaček","Pechacek",,,,,,,"pechacek_jenny"
"pe000651","Pembaur","Josef Pembaur",,,,,,,,"pembaur_josef_jnr"
"pe000986","Perger","Richard Perger","Richard von Perger",,,,,,,"perger_richard_von"
"pe000652","Perl","Carl Johann Perl","Karl",,,,,,,
"pe000653","Perutz","Perutz",,,,,,,,
"pe000654","Pettenkofer","August von Pettenkofer",,,,,,,,"pettenkofer_august"
"pe000655","Pfohl","Ferdinand Pfohl",,,,,,,,"pfohl_ferdinand"
"pe000656","Pleyel","Pleyel",,,,,,,,
"pe000657","Poincaré","Raymond Poincaré",,,,,,,,"poincare_raymond"
"pe000658","Pollack","Robert Pollack","Pollak",,,,,,,"pollak_robert"
