"ID","Sort Name","Name1","Name2","Name3","Name4","Name5","Name6","Name7","Name8","Prof"
"pe000659","Pollak","Felix Pollak",,,,,,,,
"pe000660","Pollak","Frieda Pollak",,,,,,,,
"pe000661","Pollak","Karl Pollak",,,,,,,,
"pe000662","Popovici","Johann Popovici",,,,,,,,
"pe000663","Postberg","Wilhelm Postberg",,,,,,,,
"pe000664","Praetorius","Ernst Praetorius",,,,,,,,
"pe000665","Prohaska","Karl Prohaska",,,,,,,,"prohaska_karl"
"pe000666","Prunières","Henry Prunières","Henri",,,,,,,"prunieres_henry"
"pe000667","Pugno","Raoul Pugno",,,,,,,,"pugno_raoul"
"pe000668","Pullmann","Pullmann","Pallmann","Pollmann",,,,,,
"pe000669","Racine","Racine",,,,,,,,
"pe000670","Radi","Frau Radi","Frau Berl-Radi",,,,,,,"radi_frau"
"pe000671","Rapp","Gustav Rapp",,,,,,,,
"pe000672","Rathenau","Walter Rathenau",,,,,,,,"rathenau_walter"
"pe000673","Ratz","Hermann Ratz",,,,,,,,
"pe000674","Rebay","Ferdinand Rebay",,,,,,,,"rebay_ferdinand"
"pe000675","Redl","Alfred Redl",,,,,,,,"redl_alfred"
"pe000676","Redlich","Frau Redlich",,,,,,,,"redlich_frau"
"pe000677","Redlich","Friedrich Redlich",,,,,,,,"redlich_friedrich"
"pe000678","Reese","Gustave Reese",,,,,,,,"reese_gustave"
"pe000679","Reger","Max Reger",,,,,,,,"reger_max"
"pe000987","Reich","Elias Reich",,,,,,,,"reich_elias"
"pe000680","Reich","Willi Reich",,,,,,,,
"pe000681","Reichert","Ernst Reichert",,,,,,,,
"pe000682","Reichling","Reichling",,,,,,,,
"pe000683","Reif","Fräulein Reif",,,,,,,,
"pe000684","Reigerberg","Heinrich von Reigerberg","Reigersberg",,,,,,,
"pe000685","Reinecke","Carl Reinecke",,,,,,,,"reinecke_carl"
"pe000686","Reinhardt","Max Reinhardt",,,,,,,,
"pe000687","Reinhold","Hugo Reinhold",,,,,,,,"reinhold_hugo"
"pe000688","Renner","Karl Renner",,,,,,,,"renner_karl"
"pe000689","Réti","Rudolf Réti","Rudolph",,,,,,,"reti_rudolf"
"pe000690","Rettich","Prof. Rettich",,,,,,,,"rettich_professor"
"pe000691","Reynolds","Joshua Reynolds",,,,,,,,
"pe000692","Richier","Paul Richier",,,,,,,,"richier_paul"
"pe000693","Richthofen","Manfred Richthofen","Manfred Albrecht Freiherr von Richthofen",,,,,,,"richthofen_manfred"
"pe000694","Riedl","Herr Riedl",,,,,,,,
"pe000695","Riemann","Hugo Riemann",,,,,,,,"riemann_hugo"
"pe000696","Riesling","Elfi von Riesling",,,,,,,,
"pe000697","Riezler","Walter Riezler",,,,,,,,
"pe000698","Rilke","Rainer Maria Rilke",,,,,,,,
"pe000699","Rinn","A. Rinn",,,,,,,,
"pe000700","Rinn","Hermann Rinn",,,,,,,,"rinn_hermann"
"pe000701","Robert","Richard Robert","Rch. Robert",,,,,,,"robert_richard"
"pe000702","Robinraut","Hilde Robinraut","Rubinraut",,,,,,,
"pe000703","Robitschek","Adolf Robitschek",,,,,,,,"robitschek_adolf"
"pe000704","Rodin","Rodin",,,,,,,,
"pe000705","Rolland","Romain Rolland",,,,,,,,
"pe000706","Roller","Alfred Roller",,,,,,,,
"pe000707","Röntgen","Julius Röntgen","Roentgen",,,,,,,"rontgen_julius"
"pe000708","Rose","Rose",,,,,,,,
"pe000709","Rosé","Alexander Rosé",,,,,,,,
"pe000710","Rosé","Arnold Rosé","Arnold Josef Rosé","Rosenbaum",,,,,,"rose_arnold_rose_qua"
"pe000711","Rosé","Eduard Rosé","Rosenbaum",,,,,,,"eduard_rose_rosenbau"
"pe000712","Rosegger","Peter Rosegger",,,,,,,,"rosegger_peter"
"pe000713","Rosenfeld","Adolf Rosenfeld","Adolph",,,,,,,
"pe000714","Rosenthal","Felix Rosenthal","Dr. Felix Rosenthal",,,,,,,"rosenthal_felix"
"pe000715","Rosenthal","Moriz Rosenthal","Moritz",,,,,,,"rosenthal_moriz"
"pe000716","Rosmarin","Fräulein Rosmarin",,,,,,,,
"pe000717","Rosner","Karl Rosner",,,,,,,,
"pe000718","Roth","Ernst Roth",,,,,,,,"roth_ernst"
"pe000719","Roth","Frau Roth",,,,,,,,
"pe000720","Roth","Herman Roth",,,,,,,,"roth_herman"
"pe000721","Rothberger","Alfred Rothberger","Dr. Rothberger",,,,,,,"rothberger_alfred"
"pe000722","Rothberger","Hilda Rothberger","Hilde","Frau Rothberger",,,,,,"rothberger_hilda"
"pe000723","Rothberger","Karl Rothberger",,,,,,,,"rothberger_karl"
"pe000724","Rothe","Barbara Rothe","Fräulein Rothe","Bureau-Chefin",,,,,,"rothe_fraulein"
"pe000725","Rothschild","Clarice Sebag-Montefiori Rothschild","Baroness Rothschild","Baronin Rothschild",,,,,,
"pe000726","Rotschild","Alphons Mayer Rothschild","Alphonse","Baron Rothschild","Baron Alphons",,,,,"rothschild_alphons"
"pe000727","Rottenberg","Ludwig Rottenberg",,,,,,,,
"pe000728","Rottensteiner","Kati Rottensteiner",,,,,,,,
"pe000729","Rubinstein","Anton Rubinstein",,,,,,,,"rubinstein_anton"
"pe000730","Rückert","Friedrich Rückert",,,,,,,,
"pe000731","Rüdinger","Dr. Rüdinger",,,,,,,,"rudinger"
"pe000732","Rudorff","Elisabeth Rudorff",,,,,,,,
"pe000733","Rudorff","Ernst Friederich Karl Rudorff","Ernst Rudorff",,,,,,,"rudorff_ernst"
"pe000734","Sager","Frau Sager",,,,,,,,"sager_frau"
"pe000735","Salpeter","Dr. Salpeter",,,,,,,,
"pe000736","Salten","Felix Salten",,,,,,,,
"pe000737","Salzer","Felix Salzer","Dr. Salzer",,,,,,,"salzer_felix"
"pe000738","Sambeth","H. M. Sambeth ",,,,,,,,
"pe000739","Saphir","Josef Saphir",,,,,,,,"saphir_josef"
"pe000740","Saphir","Mathilde Saphir",,,,,,,,"saphir_mathilde"
"pe000741","Saphir","Richard Saphir",,,,,,,,"saphir_richard"
"pe000742","Sauer","Emil Sauer","Emil von Sauer",,,,,,,"sauer_emil"
"pe000743","Scarlatti","Domenico Scarlatti",,,,,,,,
"pe000744","Schaab","Schaab","Fräulein Schaab",,,,,,,"schaab"
"pe000745","Schaijker","Erich Schaijker",,,,,,,,
"pe000746","Schalk","Franz Schalk",,,,,,,,"schalk_franz"
"pe000747","Scheibler","Ludwig Scheibler",,,,,,,,"scheibler_ludwig"
"pe000748","Scheidemann","Philipp Scheidemann",,,,,,,,
"pe000988","Schenker","Anton Schenker",,,,,,,,"schenker_anton"
"pe000749","Schenker","Dodi Schenker","Dorothea",,,,,,,"schenker_dodi"
"pe000750","Schenker","Frieda Schenker","Friedl Schenker",,,,,,,
"pe000751","Schenker","Georg Schenker",,,,,,,,
"pe000752","Schenker","Hans Schenker",,,,,,,,
"pe000753","Schenker","Jeaneth Schenker","Jeanette","Jeaneth Kornfeld","Jenny Kornfeld","Lie-Lie","Lie-Liechen","Liecherl","Jeaneth Schiff","schenker_jeanette"
"pe000754","Schenker","Johann Schenker",,,,,,,,"schenker_johann"
"pe000755","Schenker","Julia Schenker","Mami","Mama",,,,,,"schenker_julia"
"pe000756","Schenker","Moritz Schenker","Moriz","Maurice","Moses","Mozio",,,,"schenker_moriz"
"pe000757","Schenker","Wilhelm Schenker",,,,,,,,"schenker_wilhelm"
"pe000758","Schenner","Wilhelm Schenner",,,,,,,,
"pe000759","Scherber","Ferdinand Scherber",,,,,,,,
"pe000760","Schereschewsky","Fräulein Schereschewsky",,,,,,,,"schereschewsky_frl"
"pe000761","Scheuer","Dr. Scheuer",,,,,,,,
"pe000762","Schiedermair","Ludwig Schiedermair",,,,,,,,"schiedermair_ludwig"
"pe000763","Schiff","Anna Schiff",,,,,,,,"schiff_anna"
"pe000764","Schiff","Paul Schiff",,,,,,,,"schiff_paul"
"pe000765","Schiff","Victor Schiff","Viktor",,,,,,,
"pe000766","Schiller","Friedrich von Schiller","Friedrich Schiller",,,,,,,
"pe000767","Schilling","Gustav Schilling",,,,,,,,"schilling_gustav"
"pe000768","Schirmer","G. Schirmer",,,,,,,,
"pe000769","Schlesinger","Schlesinger",,,,,,,,
"pe000770","Schmid","Ernst Schmid",,,,,,,,
"pe000771","Schmid","Theodor Karl Schmid",,,,,,,,
"pe000772","Schmidt","Arthur+C816 Schmidt",,,,,,,,
"pe000773","Schmidt","Ferdinand August Schmidt",,,,,,,,
"pe000774","Schmidt","Franz Schmidt",,,,,,,,"schmidt_franz"
"pe000775","Schmitz","Eugen Schmitz",,,,,,,,"schmitz_eugen"
"pe000776","Schnabel","Artur Schnabel",,,,,,,,"schnabel_artur"
"pe000777","Schneider","Max Schneider",,,,,,,,
"pe000778","Schneider-Grünzweig","Marie Schneider-Grünzweig",,,,,,,,"schneider-grunzweig"
"pe000779","Schnitzler","Artur Schnitzler",,,,,,,,
"pe000780","Schoenberg","Arnold Schoenberg","Schönberg",,,,,,,"schoenberg_arnold"
"pe000781","Schopenhauer","Arthur Schopenhauer",,,,,,,,
"pe000782","Schrader","Bruno Schrader",,,,,,,,"schrader_bruno"
"pe000783","Schreier","Schreier",,,,,,,,
"pe000784","Schreker","Franz Schreker",,,,,,,,"schreker_franz"
"pe000785","Schubert","Franz Schubert","Franz Peter Schubert",,,,,,,
"pe000786","Schubert","Karl Schubert",,,,,,,,
"pe000787","Schuchard","H. Schuchard",,,,,,,,
"pe000788","Schuler","Walter Schuler",,,,,,,,"schuler_walter"
"pe000789","Schultz","Detlev Schultz",,,,,,,,
"pe000790","Schumann","Robert Schumann",,,,,,,,
"pe000791","Schünemann","Georg Schünemann",,,,,,,,"schunemann_georg"
"pe000792","Schuster","Bernhard Schuster",,,,,,,,
"pe000793","Schustermann","Adolf Schustermann",,,,,,,,
"pe000794","Schütt","Eduard Schütt",,,,,,,,
"pe000795","Schwartz","Friedrich Schwartz","Schwarz",,,,,,,"schwarz_friedrich"
"pe000796","Schweitzer","Albert Schweitzer",,,,,,,,"schweitzer_albert"
"pe000797","Schwers","Paul Schwers",,,,,,,,
"pe000798","Seidler von Feuchtenegg","Ernst Seidler von Feuchtenegg",,,,,,,,
"pe000799","Seidmann","Bernard Seidmann",,,,,,,,"seidmann_bernhard"
"pe000800","Selig","Fräulein Selig",,,,,,,,"selig_fraulein"
"pe000801","Seligmann","Adalbert Franz Seligmann",,,,,,,,"seligmann_adalbert"
"pe000802","Sembrich","Marcella Sembrich",,,,,,,,
"pe000803","Seuffert","Eduard Seuffert",,,,,,,,"seuffert_eduard"
"pe000804","Sevcik","Ottokar Sevcik",,,,,,,,
"pe000805","Shakespeare","William Shakespeare",,,,,,,,
"pe000806","Shaw","George Bernard Shaw",,,,,,,,
"pe000807","Siebenlist","Ottilie Siebenlist",,,,,,,,
"pe000808","Siemens","Georg Siemens","George von Siemens",,,,,,,"siemens_georg"
"pe000809","Singer","J. Singer",,,,,,,,
"pe000810","Siroky","Dr. Siroki","Syroki",,,,,,,
"pe000811","Sixt","Sixt",,,,,,,,
"pe000989","Sixtus","Sixtus Ferdinand","Prince Sixtus Ferdinand of Bourbon-Parma",,,,,,,"sixtus_ferdinand_of"
"pe000812","Skrovonec","Skrovonec",,,,,,,,
"pe000813","Slater","Jean Slater",,,,,,,,
"pe000814","Smetana","Bedřich Smetana","Bedrich",,,,,,,
"pe000815","Soebs-Brünauer","Ida Soebs-Brünauer",,,,,,,,
"pe000816","Sokrates","Socrates",,,,,,,,
"pe000817","Solf","Wilhelm H. Solf",,,,,,,,
"pe000818","Sonnino","Sidney Sonnino","Baron Sidney Costantino Sonnino",,,,,,,"sonnino_sidney"
"pe000819","Specht","Richard Specht",,,,,,,,"specht_richard"
"pe000820","Spiegler","Albert Spiegler",,,,,,,,
"pe000821","Spiegler","Hans Spiegler",,,,,,,,"spiegler_hans"
"pe000822","Spiegler","Nina Spiegler",,,,,,,,
"pe000823","Spinoza","Spinoza",,,,,,,,
"pe000824","Spitta","Julius August Philipp Spitta","Philipp Spitta",,,,,,,
"pe000825","Spohr","Louis Spohr",,,,,,,,
"pe000826","Srb-Debrnov","Josef Srb-Debrnov",,,,,,,,
"pe000827","Stahl","Albert Stahl",,,,,,,,
"pe000828","Stauber","Paul Stauber",,,,,,,,"stauber_paul"
"pe000829","Steger","Heinrich Steger",,,,,,,,
"pe000830","Steglich","Rudolf Steglich","Rudolph",,,,,,,"steglich_rudolf"
"pe000831","Stein","Bertold Stein",,,,,,,,
"pe000832","Stein","Fritz Stein",,,,,,,,"stein_fritz"
"pe000833","Steiner","Franz Steiner",,,,,,,,"steiner_franz"
"pe000834","Steingräber","Steingräber",,,,,,,,
"pe000835","Steinhoff","Elisabeth Steinhoff",,,,,,,,
"pe000836","Steinitz","Dr. Steinitz",,,,,,,,"steinitz_dr"
"pe000837","Stern","Alfred Stern",,,,,,,,
"pe000838","Sternfeld","Richard Sternfeld",,,,,,,,
"pe000839","Sternheim","Carl Sternheim",,,,,,,,"sternheim_carl"
"pe000840","Stiassny","Wilhelm Stiassny",,,,,,,,"stiassny_wilhelm"
"pe000841","Stifter","Adalbert Stifter",,,,,,,,
"pe000842","Stirling","Frau Stirling",,,,,,,,"stirling_mrs"
"pe000843","Stirner","Max Stirner",,,,,,,,
"pe000844","Stocker","Fritz Stocker",,,,,,,,
"pe000845","Stöhr","Richard Stöhr",,,,,,,,"stohr_richard"
"pe000846","Stransky","Erwin Stransky",,,,,,,,"stransky_erwin"
"pe000847","Straube","Karl Straube","Professor Straube",,,,,,,"straube_karl"
"pe000848","Strauss","Frau Strauss","Strauß",,,,,,,
"pe000849","Strauß","Johann Strauß (father)",,,,,,,,"strauss_johann_fathe"
"pe000850","Strauss","Johann Strauss (son)","Strauß",,,,,,,"strauss_johann_young"
"pe000851","Strauss","Joseph Strauss","Strauß",,,,,,,"strauss_josef"
"pe000852","Strauss","Richard Strauss","Strauß","Richard Georg Strauss",,,,,,
"pe000853","Streicher","Theodor Streicher",,,,,,,,
"pe000854","Stresemann","Gustav Stresemann",,,,,,,,
"pe000855","Strindberg","August Strindberg",,,,,,,,"strindberg_august"
"pe000856","Stritzko","Josef Stritzko",,,,,,,,"stritzko_joseph"
"pe000857","Stuckenschmidt","Hans Heinz Stuckenschmidt",,,,,,,,
"pe000858","Stürgkh","Karl Stürgkh","Karl Graf von Stürgkh",,,,,,,"sturgkh_karl"
"pe000859","Szalit","Paula Szalit","Paula Schalit",,,,,,,
"pe000860","Tandler","Prof. Tandler",,,,,,,,
"pe000861","Tausig","Carl Tausig",,,,,,,,
"pe000862","Tearsheet","Doll Tearsheet",,,,,,,,
"pe000863","Tedesko","Salo Tedesko",,,,,,,,
"pe000864","Telemann","Georg Philipp Telemann",,,,,,,,
"pe000865","Temming","Max Temming",,,,,,,,"temming_max"
"pe000866","Terry","Charles Sanford Terry",,,,,,,,"terry_charles_sanfor"
"pe000867","Tetzel","Eugen Tetzel",,,,,,,,
"pe000868","Thern","Louis Thern",,,,,,,,"thern_louis"
"pe000869","Thuille","Ludwig Thuille",,,,,,,,
"pe000990","Tirpitz","Alfred von Tirpitz",,,,,,,,"tirpitz_alfred_von"
"pe000870","Tisza","István Tisza","István Tisza von Borosjenö et Szeged",,,,,,,
"pe000871","Toifl","Hans Toifl",,,,,,,,
"pe000872","Tolstoy","Leo Tolstoy",,,,,,,,
"pe000873","Tölz","Tölz",,,,,,,,
"pe000874","Tomay","Georg Tomay",,,,,,,,
"pe000875","Tonschl","Tonschl",,,,,,,,
"pe000876","Tovey","Donald Francis Tovey",,,,,,,,"tovey_donald_francis"
"pe000877","Trebitsch","Artur Trebitsch",,,,,,,,"trebitsch_artur"
"pe000992","Treitschke","Heinrich Treitschke",,,,,,,,"treitschke_heinrich"
"pe000878","Trotsky","Leon Trotsky","Trotski",,,,,,,"trotsky"
"pe000879","Tschaikowsky","Peter Iljitsch Tchaikowsky","Pyotr Il'yich ","Tchaikovsky",,,,,,
"pe000880","Tschirch","Emil Tschirch",,,,,,,,
"pe000881","Türkel","Siegfried Türkel","Siegfried Tuerkl",,,,,,,"turkel_siegfried"
"pe000882","Türtscher","Adolf Türtscher","Adolph Türtscher",,,,,,,
"pe000883","Ullmann","Nina Ullmann",,,,,,,,
"pe000884","Ullreich","M. Ullreich",,,,,,,,
"pe000885","Ungar","Fritz Ungar",,,,,,,,
"pe000886","Violin","Carl Raphael Violin",,,,,,,,
"pe000887","Violin","Eduard Violin",,,,,,,,"violin_eduard"
"pe000888","Violin","Fanny Violin",,,,,,,,"violin_fanny"
"pe000889","Violin","Frau Dr. Violin",,,,,,,,"violin_frau"
"pe000890","Violin","Genovefa Violin","Eva","Everl",,,,,,"violin_genovefa"
"pe000891","Violin","Karl Violin","Carl Violin","Carli",,,,,,"violin_karl"
"pe000892","Violin","Moriz Violin","Moritz Violin","Floriz","Florizello","Fiorello",,,,"violin_moriz"
"pe000893","Violin","Valerie Violin","Wally","Vally","Frau Wally",,,,,"violin_valerie"
"pe000894","Volk","Volk",,,,,,,,
"pe000895","Voltaire","Voltaire",,,,,,,,
"pe000896","Voraus","Grete Voraus",,,,,,,,
"pe000897","Vornkeller","Maja Vornkeller",,,,,,,,
"pe000898","Voss","Erich Voss","Voß",,,,,,,
"pe000899","Voss","Johann Heinrich Voss","Voß",,,,,,,
"pe000900","Vrieslander","Helene Vrieslander",,,,,,,,
"pe000901","Vrieslander","Otto Vrieslander"," ",,,,,,,"vrieslander_otto"
"pe000902","Waechter","Eberhard Waechter","Baron Eberhard Waechter","Wächter",,,,,,"wachter_eberhard_von"
"pe000903","Wagner","Richard Wagner",,,,,,,,
"pe000904","Wahle","Fritz Wahle",,,,,,,,"wahle_fritz"
"pe000905","Wahle","Richard Wahle",,,,,,,,"wahle_richard"
"pe000906","Waldeck","Arthur Waldeck",,,,,,,,"waldeck_arthur"
"pe000907","Waldmüller","Ferdinand Georg Waldmüller",,,,,,,,"waldmuller_ferdinand"
"pe000908","Walter","Bruno Walter",,,,,,,,"walter_bruno"
"pe000909","Waltershausen","Hermann Wolfgang Sartorius Walterhausen",,,,,,,,"waltershausen_herman"
"pe000910","Waltershausen","Philippine von Waltershausen",,,,,,,,
"pe000911","Wanek","Marlies Wanek",,,,,,,,
"pe000912","Wanner","Frau Wanner",,,,,,,,"wanner_frau"
"pe000913","Warburg","Gerald F. Warburg",,,,,,,,"warburg_gerald_f"
"pe000914","Washington","George Washington",,,,,,,,"washington_george"
"pe000915","Wassermann","Jakob Wassermann",,,,,,,,"wasserman_jakob"
"pe000916","Weber","Carl Maria Weber",,,,,,,,
"pe000917","Wedekind","Frank Wedekind",,,,,,,,
"pe000918","Wedge","George A. Wedge",,,,,,,,"wedge_george_a"
"pe000919","Weigl","Karl Weigl","Carl",,,,,,,"weigl_karl"
"pe000920","Weigl","Valerie Weigl","Vally","Wally",,,,,,"weigl_vally"
"pe000921","Weil","Alexander Weil",,,,,,,,"weil_alexander"
"pe000922","Weil","Arnold Weil",,,,,,,,
"pe000923","Weil","Rosa Weil","Rosa Schiff",,,,,,,
"pe000924","Weilen","Alexander von Weilen","Ritter von Weilen",,,,,,,
"pe000925","Weinberger","Josef Weinberger","Weinberger, Joseph",,,,,,,
"pe000926","Weingarten","Paul Weingarten",,,,,,,,"weingarten_paul"
"pe000927","Weingartner","Felix Weingartner",,,,,,,,"weingartner_felix"
"pe000928","Weisse","Adolf Weisse","Adolph",,,,,,,"weisse_adolf"
"pe000929","Weisse","Frau Weisse",,,,,,,,"weisse_frau"
"pe000930","Weisse","Hans Weisse"," Weiße",,,,,,,"weisse_hans"
"pe000931","Weisse","Hertha Weisse",,,,,,,,
"pe000932","Weissgürber","Weissgürber",,,,,,,,
"pe000933","Weiss-Hausleithner","Tity Weiss-Hausleithner",,,,,,,,
"pe000934","Wellesz","Egon Wellesz","Dr. Egon Wellesz",,,,,,,"wellesz_egon"
"pe000935","Wells","H. G. Wells",,,,,,,,
"pe000936","Wengraf","Edmund Wengraf",,,,,,,,
"pe000937","Werfel","Franz Werfel",,,,,,,,"werfel_franz"
"pe000938","Werker","Wilhelm Werker",,,,,,,,
"pe000939","Wetzel","Hermann Wetzel",,,,,,,,
"pe000940","Wiener","Carl von Wiener","Karl","Dr. Karl von Wiener","Hofrat Wiener","Hofrath Wiener",,,,"wiener_dr_karl_von"
"pe000941","Wildgans","Anton Wildgans",,,,,,,,
"pe000942","Wilhelm II","Wilhelm II","Kaiser Wilhelm II","Friedrich Wilhelm Viktor Albert von Preussen",,,,,,"wilhelm_ii_kaiser"
"pe000943","Willfort","Manfred Willfort","Willi",,,,,,,
"pe000944","Wilson","Edith Bolling Gat Wilson",,,,,,,,"wilson_edith_bolling"
"pe000945","Wilson","Woodrow Wilson",,,,,,,,"wilson_woodrow"
"pe000946","Winkler","O. Winkler",,,,,,,,
"pe000947","Winter","Hugo Winter",,,,,,,,"winter_hugo"
"pe000948","Wirth","Karl Joseph Wirth",,,,,,,,
"pe000949","Wittgenstein","Leopoldine Wittgenstein","Poldi",,,,,,,"wittgenstein_leopold"
"pe000950","Wittgenstein","Paul Wittgenstein",,,,,,,,"wittgenstein_paul"
"pe000951","Wolf","Ernst Wolf",,,,,,,,
"pe000952","Wolf","Hans Wolf",,,,,,,,"wolf_hans"
"pe000953","Wolf","Hugo Wolf",,,,,,,,
"pe000954","Wolfart","Lina Wolfart",,,,,,,,
"pe000955","Wolff","Hermann Wolf",,,,,,,,
"pe000956","Wolfrum","Philipp Wolfrum",,,,,,,,"wolfrum_philipp"
"pe000957","Wolters","Rosa Wolters",,,,,,,,
"pe000958","Wöss","Josef Venantius von Wöss","Wöß","Weß","Wess",,,,,"woss_josef_venantius"
"pe000959","Wotquenne","Alfred Wotquenne",,,,,,,,"wotquenne"
"pe000960","Wührer","Konrad Wührer",,,,,,,,
"pe000961","Wüllner","Ludwig Wüllner",,,,,,,,
"pe000962","Wunsch","Hermann Wunsch",,,,,,,,"wunsch_hermann"
"pe000963","Wurmbrand","Ernst Wurmbrand",,,,,,,,
"pe000964","Wustmann","Gustav Wustmann",,,,,,,,"wustmann_gustav"
"pe000965","Zola","Emil Zola",,,,,,,,
"pe000966","Zollner","Otto Zollner",,,,,,,,
"pe000967","Zuckerkandl","Otto Zuckerkandl",,,,,,,,"zuckerkandl_otto"
"pe000968","Zuckerkandl","Viktor Zuckerkandl","Victor"," ",,,,,,"zuckerkandl_viktor"
"pe000969","Zumsteeg","G. Zumsteeg",,,,,,,,
"pe000970","Zweig","Stefan Zweig","Stephan",,,,,,,
"pe000971","Zwissler","I. Zwissler",,,,,,,,
"pe000993","Edward","Edward VII","King Edward VII",,,,,,,"edward_vii_king"
"pe000994","Hartwig","Nicholas Hartwig",,,,,,,,"hartwig_nicholas"
"pe000995","Izvolsky","Alexander Izvolsky","Alexander Izwolsky",,,,,,,"izvolsky_alexander"
"pe000996","Franck","César Franck","César-Auguste-Jean-Guillaume-Hubert Franck",,,,,,,
"pe000997","Mussorgsky","Mussorgsky","Modest Mussorgsky","Modest Petrovich Mussorgsky","Mussorgski",,,,,
"pe000998","Rossini","Gioachino Rossini","Gioachino Antonio Rossini",,,,,,,
